MGAK0_SX46,-0.0521983155664408
MGAR0_SI1212,-0.056880992167704814
MGAR0_SI1694,-0.06500811488540084
MGAR0_SI1842,-0.05189665445840981
MGAR0_SX132,-0.06551982261039116
MGAR0_SX222,-0.044415859949021114
MGAR0_SX312,-0.059286636010072474
MGAR0_SX402,-0.05949388097544185
MGAR0_SX42,-0.062330664461675074
MGAW0_SI1165,-0.08281454025889953
MGAW0_SI1802,-0.0730278927792785
MGAW0_SI535,-0.05255938938685826
MGAW0_SX175,-0.06683304506828983
MGAW0_SX265,-0.04602609510007112
MGAW0_SX355,-0.0975061742270865
MGAW0_SX445,-0.07544740495227632
MGAW0_SX85,-0.07815303890386485
MGES0_SI1481,-0.08459014158982497
MGES0_SI2111,-0.07903181273361733
MGES0_SI851,-0.08896135523699332
MGES0_SX131,-0.06933374662657042
MGES0_SX221,-0.07833836484684174
MGES0_SX311,-0.05870698902704944
MGES0_SX401,-0.08950583409454863
MGES0_SX41,-0.08681640142126928
MGJC0_SI1256,-0.06621805150458153
MGJC0_SI1335,-0.08245055789039249
MGJC0_SI1965,-0.07708778499085227
MGJC0_SX165,-0.07107241523457083
MGJC0_SX255,-0.07721528819963044
MGJC0_SX345,-0.06537992054172483
MGJC0_SX435,-0.06516331713024386
MGJC0_SX75,-0.07466868586188195
MGRL0_SI1497,-0.09805981116958812
MGRL0_SI2127,-0.03983001639373111
MGRL0_SI867,-0.09426339052364659
MGRL0_SX147,-0.0678811054153136
MGRL0_SX237,-0.05286387089760073
MGRL0_SX327,-0.054197531480055586
MGRL0_SX417,-0.07383766952826053
MGRL0_SX57,-0.08333047866821289
MGRP0_SI1317,-0.071447354652387
MGRP0_SI1947,-0.09641405843919323
MGRP0_SI687,-0.07143977793251596
MGRP0_SX147,-0.059784094935340135
MGRP0_SX237,-0.04443170989088237
MGRP0_SX327,-0.059426453773011555
MGRP0_SX417,-0.07813641510473558
MGRP0_SX57,-0.05397880338949843
MGSH0_SI1176,-0.0646017910852288
MGSH0_SI1806,-0.08098684298764368
MGSH0_SI546,-0.06264183446943616
MGSH0_SX127,-0.08371438525971912
MGSH0_SX186,-0.058053556855741914
MGSH0_SX276,-0.07875562750774881
MGSH0_SX6,-0.07307740243158657
MGSH0_SX96,-0.05558127773051359
MGSL0_SI1164,-0.04938801102159757
MGSL0_SI534,-0.04548056229301121
MGSL0_SI797,-0.07198638828722781
MGSL0_SX174,-0.05578485115495308
MGSL0_SX264,-0.04388411615935849
MGSL0_SX354,-0.06341015031313327
MGSL0_SX444,-0.038948834772561586
MGSL0_SX84,-0.0644686780657087
MGXP0_SI1087,-0.06707776275500327
MGXP0_SI457,-0.06066924816853291
MGXP0_SI525,-0.060894157891699434
MGXP0_SX187,-0.06293716593685313
MGXP0_SX277,-0.052937041233925924
MGXP0_SX367,-0.054811499969303956
MGXP0_SX7,-0.05639437765194564
MGXP0_SX97,-0.07215743324973367
MHBS0_SI1575,-0.07163915302762654
MHBS0_SI2205,-0.07201795770017892
MHBS0_SI945,-0.07397211445451347
MHBS0_SX135,-0.05503891231296779
MHBS0_SX225,-0.06117944307224725
MHBS0_SX315,-0.07870385306222098
MHBS0_SX405,-0.07058447845711195
MHBS0_SX45,-0.07230434180295318
MHIT0_SI1613,-0.07534111943738214
MHIT0_SI2243,-0.07669269747850371
MHIT0_SI983,-0.08274574846725302
MHIT0_SX173,-0.08605165854512646
MHIT0_SX263,-0.04710625988219429
MHIT0_SX353,-0.057704380580357144
MHIT0_SX443,-0.066061577642007
MHIT0_SX83,-0.06647300720214844
MHJB0_SI1017,-0.07615795964780062
MHJB0_SI1647,-0.05730244197647464
MHJB0_SI2277,-0.07620112901971082
MHJB0_SX117,-0.07417810573134312
MHJB0_SX207,-0.06106930858684036
MHJB0_SX27,-0.0457789168065908
MHJB0_SX297,-0.07248884405793443
MHJB0_SX387,-0.08690540374271453
MHMG0_SI1365,-0.08179452762392614
MHMG0_SI1995,-0.06882822288657134
MHMG0_SI735,-0.06760640164990446
MHMG0_SX105,-0.04646526489939008
MHMG0_SX15,-0.054535527265708865
MHMG0_SX195,-0.0505212538423594
MHMG0_SX285,-0.05865067730617894
MHMG0_SX375,-0.06339396689047662
MHMR0_SI1119,-0.09704602710784428
MHMR0_SI1692,-0.07069428621140202
MHMR0_SI489,-0.054553950705179356
MHMR0_SX129,-0.05983054597499007
MHMR0_SX219,-0.05785703529129236
MHMR0_SX309,-0.08137341483694609
MHMR0_SX39,-0.05790455286739437
MHMR0_SX399,-0.07138967113334592
MHRM0_SI1475,-0.06109813802382525
MHRM0_SI2218,-0.056842985119016365
MHRM0_SI958,-0.07030767916089894
MHRM0_SX148,-0.06554927825927734
MHRM0_SX238,-0.06407923638066158
MHRM0_SX328,-0.06538260610480058
MHRM0_SX418,-0.046577498668760764
MHRM0_SX58,-0.07391073603829938
MHXL0_SI1772,-0.07569778765890708
MHXL0_SI512,-0.05985780323252959
MHXL0_SI612,-0.04864314163973893
MHXL0_SX152,-0.04050970784988177
MHXL0_SX242,-0.06439895126292415
MHXL0_SX332,-0.0501201112391585
MHXL0_SX422,-0.06154613146271469
MHXL0_SX62,-0.06553338807204674
MILB0_SI2163,-0.0637363534632737
MILB0_SI807,-0.08764345344455762
MILB0_SI903,-0.0774091573861929
MILB0_SX183,-0.054570795833200646
MILB0_SX273,-0.07949778955307366
MILB0_SX3,-0.031543887340960725
MILB0_SX363,-0.08031435012817383
MILB0_SX93,-0.058174310271272955
MJAC0_SI1331,-0.06392719329349579
MJAC0_SI2148,-0.03719124270648491
MJAC0_SI701,-0.06455607004295108
MJAC0_SX251,-0.06418572834559849
MJAC0_SX307,-0.06261003017425537
MJAC0_SX341,-0.049958146535433255
MJAC0_SX431,-0.0485219042978169
MJAC0_SX71,-0.051125089028724154
MJAE0_SI1524,-0.07236334403849537
MJAE0_SI1999,-0.06311783103443129
MJAE0_SI2154,-0.05463196617026517
MJAE0_SX174,-0.06613948933325649
MJAE0_SX264,-0.06769051133540639
MJAE0_SX354,-0.07327600877233012
MJAE0_SX444,-0.06343547480250641
MJAE0_SX84,-0.0702501443716196
MJAI0_SI1604,-0.049892675564083715
MJAI0_SI682,-0.06536387325672621
MJAI0_SI710,-0.05585295373453595
MJAI0_SX164,-0.05528956888647984
MJAI0_SX254,-0.05737097212608824
MJAI0_SX344,-0.08877236502511161
MJAI0_SX434,-0.05434604610562859
MJAI0_SX74,-0.04545647994331692
MJBG0_SI1232,-0.06076238295611213
MJBG0_SI1724,-0.052793060440615
MJBG0_SI1862,-0.046099589137957364
MJBG0_SX152,-0.07183080216858284
MJBG0_SX242,-0.07092772327340424
MJBG0_SX332,-0.047155466485530775
MJBG0_SX422,-0.0649398456920277
MJBG0_SX62,-0.0631915890440649
MJDA0_SI1031,-0.07111607223260598
MJDA0_SI1661,-0.033246701367423255
MJDA0_SI2291,-0.06762985253112604
MJDA0_SX131,-0.09258422638450921
MJDA0_SX221,-0.06447505950927734
MJDA0_SX311,-0.06578292077144215
MJDA0_SX401,-0.03966934142574187
MJDA0_SX41,-0.07367097941878574
MJDC0_SI1161,-0.08771091410767139
MJDC0_SI2165,-0.061197904440072864
MJDC0_SI531,-0.0721941451503806
MJDC0_SX171,-0.09436325304435961
MJDC0_SX261,-0.06462261133026659
MJDC0_SX351,-0.07992599362232645
MJDC0_SX441,-0.08000306079262182
MJDC0_SX81,-0.0697878365664138
MJDE0_SI1120,-0.055335367854869956
MJDE0_SI463,-0.05757627164684056
MJDE0_SI490,-0.07606615339006696
MJDE0_SX130,-0.05800772437933368
MJDE0_SX220,-0.06441455370529107
MJDE0_SX310,-0.07423919234867146
MJDE0_SX40,-0.06341829607563634
MJDE0_SX400,-0.068009905193163
MJDG0_SI1042,-0.05284607928732167
MJDG0_SI1672,-0.06683368880514036
MJDG0_SI1705,-0.059508895014857385
MJDG0_SX142,-0.06379238153115296
MJDG0_SX232,-0.05016774961934287
MJDG0_SX322,-0.0780695096581383
MJDG0_SX412,-0.0778482695271198
MJDG0_SX52,-0.05575994579817477
MJDM0_SI1340,-0.04093585190949617
MJDM0_SI1937,-0.05920059262341215
MJDM0_SI974,-0.08731826146443684
MJDM0_SX170,-0.061166135046844185
MJDM0_SX260,-0.06193798065185547
MJDM0_SX350,-0.07118726003737677
MJDM0_SX440,-0.06770893443714489
MJDM0_SX80,-0.05145953563933677
MJEB0_SI1286,-0.07076817192699975
MJEB0_SI1916,-0.06911557331842635
MJEB0_SI656,-0.06775013273231155
MJEB0_SX170,-0.0674285888671875
MJEB0_SX206,-0.06876298481832721
MJEB0_SX26,-0.08154386476028798
MJEB0_SX296,-0.047961014117973655
MJEB0_SX386,-0.06358257717556423
MJEB1_SI1467,-0.06257701020703538
MJEB1_SI2097,-0.0516278566632952
MJEB1_SI837,-0.0734596021713749
MJEB1_SX117,-0.06276746719114241
MJEB1_SX207,-0.07718249611232592
MJEB1_SX27,-0.048545771174960665
MJEB1_SX297,-0.08834064056269855
MJEB1_SX387,-0.06007035043504503
MJEE0_SI1237,-0.09447382989330827
MJEE0_SI1867,-0.055771556189051726
MJEE0_SI607,-0.052265646377047476
MJEE0_SX157,-0.08120272770400874
MJEE0_SX247,-0.08121242627992735
MJEE0_SX337,-0.05867679255783178
MJEE0_SX427,-0.059705336581786166
MJEE0_SX67,-0.05422533475435697
MJFH0_SI1107,-0.07200383583395398
MJFH0_SI1737,-0.058255643555612274
MJFH0_SI477,-0.06957385088946368
MJFH0_SX117,-0.051836231898833816
MJFH0_SX207,-0.05510779789515904
MJFH0_SX27,-0.06625824413080325
MJFH0_SX297,-0.10213179031604437
MJFH0_SX387,-0.09888512958851896
MJFR0_SI1605,-0.05917197447997314
MJFR0_SI2235,-0.06977981118594899
MJFR0_SI975,-0.07483518923433444
MJFR0_SX165,-0.06293868478229296
MJFR0_SX255,-0.06810658649333472
MJFR0_SX345,-0.06702512518823309
MJFR0_SX435,-0.06416879658236191
MJFR0_SX75,-0.07505724281618446
MJHI0_SI1328,-0.05664567201716419
MJHI0_SI555,-0.08561185016724222
MJHI0_SI698,-0.07007093269731746
MJHI0_SX158,-0.049587245080985276
MJHI0_SX248,-0.08630488670035584
MJHI0_SX338,-0.07114762010665747
MJHI0_SX428,-0.050791814963451296
MJHI0_SX68,-0.060108892253187836
MJJB0_SI1139,-0.06294797750619742
MJJB0_SI1277,-0.0480538711213229
MJJB0_SI1769,-0.08629130940192302
MJJB0_SX149,-0.06305181657945788
MJJB0_SX239,-0.05973648047221572
MJJB0_SX329,-0.07616638948546237
MJJB0_SX419,-0.07080523173014323
MJJB0_SX59,-0.05843371265339402
MJJJ0_SI1163,-0.037219133653267074
MJJJ0_SI1793,-0.0695120466516373
MJJJ0_SI533,-0.040923486208782514
MJJJ0_SX173,-0.08186678659348261
MJJJ0_SX263,-0.03369570410852407
MJJJ0_SX353,-0.06327170475273375
MJJJ0_SX443,-0.0687016118181883
MJJJ0_SX83,-0.06465218559144036
MJJM0_SI1251,-0.06449542601415716
MJJM0_SI1457,-0.06502654335715553
MJJM0_SI827,-0.056460837959122136
MJJM0_SX107,-0.06383953904205898
MJJM0_SX17,-0.06274059162804144
MJJM0_SX197,-0.048142371755657776
MJJM0_SX287,-0.044186937117332487
MJJM0_SX377,-0.056137978436542904
MJKR0_SI1201,-0.08877656188192247
MJKR0_SI1831,-0.06865151099909365
MJKR0_SI571,-0.05409218793246835
MJKR0_SX121,-0.06808085600054876
MJKR0_SX211,-0.06695067521297571
MJKR0_SX301,-0.07158455067435227
MJKR0_SX31,-0.07544558638826422
MJKR0_SX391,-0.07361827319181419
MJLB0_SI1616,-0.08160817933138945
MJLB0_SI2246,-0.07077037012854288
MJLB0_SI986,-0.0885517419862353
MJLB0_SX176,-0.07171301653156173
MJLB0_SX266,-0.06358697310737942
MJLB0_SX356,-0.06715063053926976
MJLB0_SX446,-0.06230707246749127
MJLB0_SX86,-0.05235605973463792
MJLG1_SI1012,-0.07689547802689331
MJLG1_SI1642,-0.06134249142238072
MJLG1_SI2272,-0.06466793356682722
MJLG1_SX112,-0.059199678136947306
MJLG1_SX202,-0.04466770116020651
MJLG1_SX22,-0.06774893389061583
MJLG1_SX292,-0.05451233570392315
MJLG1_SX382,-0.06597142959759984
MJLS0_SI1096,-0.057623626179777815
MJLS0_SI1726,-0.06460008264225435
MJLS0_SI466,-0.07538596654342393
MJLS0_SX106,-0.08317394690080122
MJLS0_SX16,-0.08993269737730634
MJLS0_SX196,-0.07157143917712537
MJLS0_SX286,-0.06807233869414969
MJLS0_SX376,-0.06282811465849512
MJMA0_SI1495,-0.07968326490752552
MJMA0_SI2125,-0.0590535329642199
MJMA0_SI865,-0.061802942153306034
MJMA0_SX145,-0.08751539083627555
MJMA0_SX235,-0.05945182250717939
MJMA0_SX325,-0.08432337627318746
MJMA0_SX415,-0.08733092704320063
MJMA0_SX55,-0.05998802185058594
MJMD0_SI1028,-0.05544108416126892
MJMD0_SI1658,-0.06974802803747433
MJMD0_SI2288,-0.07306473949423763
MJMD0_SX128,-0.08922782566236413
MJMD0_SX218,-0.052832019187716156
MJMD0_SX308,-0.05532569809263921
MJMD0_SX38,-0.05784570634571326
MJMD0_SX398,-0.09711108028685274
MJMM0_SI1255,-0.07381398078954615
MJMM0_SI1885,-0.0466729131873679
MJMM0_SI625,-0.06802582129454002
MJMM0_SX175,-0.05205633126053156
MJMM0_SX265,-0.042494933921974024
MJMM0_SX355,-0.06982459530809919
MJMM0_SX445,-0.06469771280243065
MJMM0_SX85,-0.0831196066566501
MJPG0_SI1191,-0.0783474894248292
MJPG0_SI1821,-0.05464111139744888
MJPG0_SI561,-0.07606050331958863
MJPG0_SX111,-0.03998604286007765
MJPG0_SX201,-0.08494905719842612
MJPG0_SX21,-0.055560300797980446
MJPG0_SX291,-0.07300326347351074
MJPG0_SX381,-0.09622850605085784
MJPM0_SI1368,-0.07502707568081943
MJPM0_SI1998,-0.06471729794064084
MJPM0_SI738,-0.04358273034491694
MJPM0_SX108,-0.05078611835356681
MJPM0_SX18,-0.07755067348480224
MJPM0_SX198,-0.04471148832893928
MJPM0_SX288,-0.06037410513147131
MJPM0_SX378,-0.06860320294489626
MJPM1_SI1897,-0.07040997913905553
MJPM1_SI2280,-0.05948636393067698
MJPM1_SI761,-0.062090021963337905
MJPM1_SX131,-0.0777287766269353
MJPM1_SX221,-0.06107678538874576
MJPM1_SX311,-0.07682240432388847
MJPM1_SX401,-0.0715054943136973
MJPM1_SX41,-0.07398532981148903
MJRA0_SI1236,-0.08059792162260551
MJRA0_SI1866,-0.07547974375496923
MJRA0_SI606,-0.06827902438035652
MJRA0_SX156,-0.06990408170021187
MJRA0_SX246,-0.06043287831493932
MJRA0_SX336,-0.06143407382918905
MJRA0_SX426,-0.05913761601303563
MJRA0_SX66,-0.06672652356036297
MJRG0_SI1366,-0.07552125848875456
MJRG0_SI1996,-0.04089717183794294
MJRG0_SI736,-0.08116837047593563
MJRG0_SX106,-0.07727599347758497
MJRG0_SX16,-0.08051922917366028
MJRG0_SX286,-0.046856987285104026
MJRG0_SX352,-0.06195398291043817
MJRG0_SX376,-0.06977567365092616
MJRH0_SI1125,-0.06627477110610178
MJRH0_SI1755,-0.0640968914472624
MJRH0_SI1840,-0.06098716606801458
MJRH0_SX135,-0.06106754649769176
MJRH0_SX225,-0.07682842311292591
MJRH0_SX315,-0.07408145322638043
MJRH0_SX405,-0.06678322433982196
MJRH0_SX45,-0.06253311727394838
MJRH1_SI1558,-0.06804241782740543
MJRH1_SI1774,-0.07467634686952308
MJRH1_SI514,-0.06036730292889712
MJRH1_SX154,-0.06208326726434976
MJRH1_SX244,-0.08551293243596583
MJRH1_SX334,-0.059544443549596676
MJRH1_SX424,-0.06691912021017246
MJRH1_SX64,-0.07683855126261228
MJRK0_SI1662,-0.08702111099705552
MJRK0_SI2103,-0.0662226849291698
MJRK0_SI880,-0.09257652814998184
MJRK0_SX160,-0.06754875693091734
MJRK0_SX250,-0.0754675380519179
MJRK0_SX340,-0.06785095459201582
MJRK0_SX430,-0.0676752693036829
MJRK0_SX70,-0.04556956625821298
MJRP0_SI1835,-0.054503317922353745
MJRP0_SI1845,-0.05897475995994695
MJRP0_SI585,-0.06354674381607628
MJRP0_SX135,-0.08111876989962787
MJRP0_SX225,-0.07631061833079268
MJRP0_SX315,-0.06720415990155443
MJRP0_SX405,-0.07454522076775046
MJRP0_SX45,-0.05658807529239204
MJSR0_SI1424,-0.08396939016616119
MJSR0_SI2054,-0.08004471612355066
MJSR0_SI794,-0.07771151195200839
MJSR0_SX164,-0.06488682079866442
MJSR0_SX254,-0.06924010424724113
MJSR0_SX344,-0.061246550909363394
MJSR0_SX434,-0.052340384641307997
MJSR0_SX74,-0.048752667152718324
MJWG0_SI2155,-0.05314620861337205
MJWG0_SI813,-0.04924883493563024
MJWG0_SI895,-0.050249805189158815
MJWG0_SX175,-0.05332856334990739
MJWG0_SX265,-0.04582703229293082
MJWG0_SX355,-0.05733835561193894
MJWG0_SX445,-0.08106134758620966
MJWG0_SX85,-0.050647793394146545
MJWS0_SI1143,-0.07169644481157401
MJWS0_SI1773,-0.0718097969337746
MJWS0_SI513,-0.05993258524284088
MJWS0_SX153,-0.06669905797349221
MJWS0_SX243,-0.0581505224571465
MJWS0_SX333,-0.0853691723518994
MJWS0_SX423,-0.08788263983059423
MJWS0_SX63,-0.0643769099300069
MJWT0_SI1291,-0.044078008890658174
MJWT0_SI1381,-0.062169116296809476
MJWT0_SI751,-0.06566856110018063
MJWT0_SX121,-0.05113021507140524
MJWT0_SX211,-0.03989088155661419
MJWT0_SX301,-0.06862557871957843
MJWT0_SX31,-0.05852245051285316
MJWT0_SX391,-0.04841403461439641
MJXA0_SI1507,-0.055194068501013833
MJXA0_SI2137,-0.044046486995016884
MJXA0_SI877,-0.07494549435864163
MJXA0_SX157,-0.053036113954939935
MJXA0_SX247,-0.07337604585241099
MJXA0_SX337,-0.08004444312318532
MJXA0_SX427,-0.06082276685522237
MJXA0_SX67,-0.048241902961105594
MJXL0_SI1172,-0.07241554815407354
MJXL0_SI1795,-0.05419881162587662
MJXL0_SI542,-0.06513787659121231
MJXL0_SX182,-0.07264057256407656
MJXL0_SX272,-0.053633110863821845
MJXL0_SX362,-0.07488626147073413
MJXL0_SX452,-0.06138242746328379
MJXL0_SX92,-0.07395462762741815
MKAG0_SI1609,-0.07008633338717889
MKAG0_SI2239,-0.06436881781613678
MKAG0_SI979,-0.0653620762611503
MKAG0_SX169,-0.06654515558359575
MKAG0_SX259,-0.0764421659095265
MKAG0_SX30,-0.036316902573044235
MKAG0_SX439,-0.06373973457609655
MKAG0_SX79,-0.07653563181559245
MKAH0_SI1528,-0.06734368215382718
MKAH0_SI2158,-0.07757058993790501
MKAH0_SI898,-0.06169207122689286
MKAH0_SX178,-0.07222628535435438
MKAH0_SX268,-0.0693792852555743
MKAH0_SX358,-0.057652766054326836
MKAH0_SX448,-0.05480457734370577
MKAH0_SX88,-0.05178605185614692
MKAJ0_SI1414,-0.071429085485714
MKAJ0_SI2044,-0.07483837555865852
MKAJ0_SI784,-0.07099731557923489
MKAJ0_SX154,-0.060167105692737505
MKAJ0_SX244,-0.07332788060923091
MKAJ0_SX334,-0.06232672026663116
MKAJ0_SX424,-0.05681032453264509
MKAJ0_SX64,-0.07213167254434248
MKAM0_SI1250,-0.07409318650230459
MKAM0_SI1316,-0.06531527316528746
MKAM0_SI1465,-0.05343952857458544
MKAM0_SX146,-0.05002882019166024
MKAM0_SX236,-0.06905128109839655
MKAM0_SX326,-0.0424377933625252
MKAM0_SX416,-0.07555831460391774
MKAM0_SX56,-0.07240606112530712
MKDB0_SI2132,-0.07403815636268028
MKDB0_SI588,-0.06170315073247541
MKDB0_SI872,-0.05704187226775509
MKDB0_SX152,-0.06590905908035906
MKDB0_SX242,-0.06159852264793056
MKDB0_SX332,-0.058849830986190364
MKDB0_SX422,-0.08045301872028422
MKDB0_SX62,-0.08348472651107844
MKDD0_SI1567,-0.06844271287071906
MKDD0_SI2197,-0.06063452731357532
MKDD0_SI937,-0.06713726451096025
MKDD0_SX127,-0.05777073943096658
MKDD0_SX217,-0.05935878857322361
MKDD0_SX307,-0.06927087014181572
MKDD0_SX37,-0.05034729286476418
MKDD0_SX397,-0.06057901851466445
MKDT0_SI2153,-0.04411423873901367
MKDT0_SI814,-0.0747138702117645
MKDT0_SI893,-0.059866731519141965
MKDT0_SX173,-0.1045162771630475
MKDT0_SX263,-0.04408713283701839
MKDT0_SX353,-0.0455323855082194
MKDT0_SX443,-0.0858608942765456
MKDT0_SX83,-0.06910788145101847
MKES0_SI1253,-0.07190433144569397
MKES0_SI1883,-0.05486222014339577
MKES0_SI623,-0.059328295236610505
MKES0_SX173,-0.0843469624919943
MKES0_SX263,-0.06380171072287638
MKES0_SX353,-0.06358899678269478
MKES0_SX443,-0.08333821918653406
MKES0_SX83,-0.06834863976957241
MKJO0_SI1517,-0.07003163052843762
MKJO0_SI2147,-0.06651627676827566
MKJO0_SI887,-0.08395129736838686
MKJO0_SX167,-0.06445154776939979
MKJO0_SX257,-0.08224535542865131
MKJO0_SX424,-0.04695141807435051
MKJO0_SX437,-0.05222532915514569
MKJO0_SX77,-0.06842030419243707
MKLN0_SI1598,-0.06460679878527435
MKLN0_SI2228,-0.08208988206502099
MKLN0_SI968,-0.07818741268581814
MKLN0_SX158,-0.054074945903959726
MKLN0_SX248,-0.07680958218044705
MKLN0_SX338,-0.06107756334864451
MKLN0_SX428,-0.0645723907199837
MKLN0_SX68,-0.06937302729880163
MKLR0_SI1059,-0.04797524896286826
MKLR0_SI1689,-0.05680328550792876
MKLR0_SI2319,-0.07825755512013155
MKLR0_SX159,-0.05640956800277919
MKLR0_SX249,-0.053277361483974314
MKLR0_SX339,-0.048919540434959795
MKLR0_SX429,-0.05661443885104115
MKLR0_SX69,-0.060691161842197756
MKLS0_SI1437,-0.0564810570973551
MKLS0_SI1533,-0.07580580386815895
MKLS0_SI2067,-0.05781335650749926
MKLS0_SX177,-0.07122356433586534
MKLS0_SX267,-0.07589318790537788
MKLS0_SX357,-0.06202174670075717
MKLS0_SX447,-0.06333458911087433
MKLS0_SX87,-0.06479996735194944
MKLS1_SI1545,-0.05993919134882752
MKLS1_SI2175,-0.0764455795288086
MKLS1_SI915,-0.07771465740677465
MKLS1_SX105,-0.059965443065148276
MKLS1_SX15,-0.08069293144252473
MKLS1_SX195,-0.04903632767346441
MKLS1_SX285,-0.06158652286297879
MKLS1_SX375,-0.06322026028528482
MKLW0_SI1571,-0.04418269374914337
MKLW0_SI1844,-0.092821667068883
MKLW0_SI2201,-0.050024712339360664
MKLW0_SX131,-0.05956037184771369
MKLW0_SX221,-0.06700682251771808
MKLW0_SX311,-0.07387964829154636
MKLW0_SX401,-0.06409265537454624
MKLW0_SX41,-0.08693975365680197
MKRG0_SI1491,-0.06132657046145108
MKRG0_SI2121,-0.08864771247884558
MKRG0_SI861,-0.07307999122870361
MKRG0_SX141,-0.05979594944408105
MKRG0_SX231,-0.08066836918625876
MKRG0_SX31,-0.06404423159222271
MKRG0_SX411,-0.07742358380415308
MKRG0_SX51,-0.05967792754477643
MKXL0_SI1185,-0.07669266646470481
MKXL0_SI1815,-0.06380467824806454
MKXL0_SI1958,-0.05713011704239191
MKXL0_SX105,-0.053445601360106364
MKXL0_SX15,-0.06676464954405341
MKXL0_SX195,-0.04809957080417209
MKXL0_SX285,-0.050395718179487285
MKXL0_SX375,-0.06283675226671942
MLBC0_SI1239,-0.07181977051232248
MLBC0_SI1869,-0.06485821650578426
MLBC0_SI609,-0.07197566353595318
MLBC0_SX159,-0.05774132065151049
MLBC0_SX249,-0.054868484851177235
MLBC0_SX339,-0.05550818151357222
MLBC0_SX429,-0.059193319203902264
MLBC0_SX69,-0.08078162349871736
MLEL0_SI1246,-0.05417906694499192
MLEL0_SI1876,-0.06507544768484015
MLEL0_SI616,-0.08664603749657893
MLEL0_SX166,-0.066981299905216
MLEL0_SX256,-0.03959922075958692
MLEL0_SX346,-0.05563219059148484
MLEL0_SX436,-0.04482382598238955
MLEL0_SX76,-0.05135180345222132
MLJC0_SI1225,-0.05569551609180592
MLJC0_SI1855,-0.06761036113816865
MLJC0_SI595,-0.07668792560536375
MLJC0_SX145,-0.06894487912963036
MLJC0_SX235,-0.07099042989439884
MLJC0_SX325,-0.0671764257299991
MLJC0_SX415,-0.09328482592547381
MLJC0_SX55,-0.0746458336159035
MLJH0_SI1324,-0.04776564178916909
MLJH0_SI1422,-0.06068191413246488
MLJH0_SI694,-0.04530534491074824
MLJH0_SX154,-0.05507121129338475
MLJH0_SX244,-0.054874346273574647
MLJH0_SX334,-0.054653286543048796
MLJH0_SX424,-0.0395687288708157
MLJH0_SX64,-0.08043455530385502
MLNS0_SI1407,-0.06752309243240699
MLNS0_SI2037,-0.08018252019132122
MLNS0_SI777,-0.06824606518412746
MLNS0_SX147,-0.06901744873292985
MLNS0_SX237,-0.04321076900144167
MLNS0_SX327,-0.0867186629253885
MLNS0_SX417,-0.05982154162962045
MLNS0_SX57,-0.0532075135604195
MLSH0_SI1417,-0.06121300083930504
MLSH0_SI2047,-0.06613286565787525
MLSH0_SI787,-0.06909677227196745
MLSH0_SX157,-0.059218463219201614
MLSH0_SX247,-0.07722118043679796
MLSH0_SX337,-0.08061778586628528
MLSH0_SX427,-0.058546617996594136
MLSH0_SX67,-0.06723816723418026
MMAA0_SI1588,-0.050380357038746
MMAA0_SI2105,-0.07555721424244068
MMAA0_SI845,-0.08106343092116634
MMAA0_SX125,-0.046035323824201314
MMAA0_SX215,-0.06826921379041372
MMAA0_SX305,-0.04684829033142307
MMAA0_SX35,-0.059493269802125034
MMAA0_SX395,-0.06941671403570207
MMAB1_SI1494,-0.06073237720288729
MMAB1_SI2124,-0.07659014626657319
MMAB1_SI864,-0.09004463958740234
MMAB1_SX144,-0.08488062844760176
MMAB1_SX234,-0.0546490224202474
MMAB1_SX324,-0.07118533948145875
MMAB1_SX414,-0.05894481620915308
MMAB1_SX54,-0.07259452506287457
MMAG0_SI1126,-0.06901101368229563
MMAG0_SI1756,-0.05576363043351607
MMAG0_SI496,-0.06243810848313935
MMAG0_SX136,-0.06492104128182652
MMAG0_SX226,-0.061519873447907276
MMAG0_SX316,-0.05957336051791322
MMAG0_SX406,-0.0425294158384972
MMAG0_SX46,-0.04551816177368164
MMAM0_SI1597,-0.07312673104775919
MMAM0_SI1668,-0.09520111780732735
MMAM0_SI2227,-0.07324688560084293
MMAM0_SX157,-0.07440194791677046
MMAM0_SX247,-0.08324545359681429
MMAM0_SX337,-0.10597136640173244
MMAM0_SX427,-0.07309896028958834
MMAM0_SX67,-0.07552836058569737
MMAR0_SI1336,-0.06779593475594008
MMAR0_SI1966,-0.06407747074049347
MMAR0_SI706,-0.044290907118055556
MMAR0_SX166,-0.06537276595386106
MMAR0_SX256,-0.044148494175502234
MMAR0_SX346,-0.05337567034020888
MMAR0_SX436,-0.058438190194063405
MMAR0_SX76,-0.0591608186007878
MMBS0_SI1151,-0.06258059580088694
MMBS0_SI1781,-0.04441612869945925
MMBS0_SI521,-0.06462247748123973
MMBS0_SX161,-0.047031402587890625
MMBS0_SX251,-0.056580572861891526
MMBS0_SX341,-0.05334344155118545
MMBS0_SX431,-0.04847900455464047
MMBS0_SX71,-0.05082130432128906
MMCC0_SI1338,-0.0568995475769043
MMCC0_SI1968,-0.06139495117323739
MMCC0_SI708,-0.061891185078875026
MMCC0_SX168,-0.06420445865427954
MMCC0_SX258,-0.05380346112302925
MMCC0_SX348,-0.053200452900781826
MMCC0_SX438,-0.05828617654913189
MMCC0_SX78,-0.039163191384131754
MMDB0_SI1358,-0.09025849414472821
MMDB0_SI1617,-0.05804486817951444
