MRSO0_SI1659,13.9
MRSO0_SI2289,9.7
MRSO0_SX129,24.1
MRSO0_SX219,6.8
MRSO0_SX309,22.0
MRSO0_SX39,14.6
MRSO0_SX399,12.9
MRSP0_SI1429,4.8
MRSP0_SI2059,20.0
MRSP0_SI799,15.6
MRSP0_SX169,14.3
MRSP0_SX196,5.0
MRSP0_SX259,10.5
MRSP0_SX439,4.3
MRSP0_SX79,15.0
MRTC0_SI1458,12.3
MRTC0_SI2088,7.1
MRTC0_SI828,8.1
MRTC0_SX108,12.8
MRTC0_SX18,0.0
MRTC0_SX198,10.0
MRTC0_SX288,9.3
MRTC0_SX378,7.7
MRTJ0_SI1551,14.3
MRTJ0_SI2032,12.5
MRTJ0_SI772,16.7
MRTJ0_SX142,18.2
MRTJ0_SX232,17.8
MRTJ0_SX322,9.1
MRTJ0_SX412,2.3
MRTJ0_SX52,12.8
MRVG0_SI1140,9.4
MRVG0_SI1770,6.5
MRVG0_SI510,5.3
MRVG0_SX150,13.8
MRVG0_SX240,27.0
MRVG0_SX330,16.7
MRVG0_SX420,14.9
MRVG0_SX60,10.0
MRWA0_SI1603,5.7
MRWA0_SI2233,7.0
MRWA0_SI973,2.9
MRWA0_SX163,5.3
MRWA0_SX253,8.0
MRWA0_SX343,7.0
MRWA0_SX433,7.1
MRWA0_SX73,10.8
MRWS0_SI1102,14.3
MRWS0_SI1732,4.5
MRWS0_SI472,15.9
MRWS0_SX112,17.6
MRWS0_SX202,0.0
MRWS0_SX22,9.5
MRWS0_SX292,12.5
MRWS0_SX382,15.0
MRXB0_SI1585,16.7
MRXB0_SI2215,14.8
MRXB0_SI955,14.5
MRXB0_SX145,5.1
MRXB0_SX235,17.2
MRXB0_SX325,14.3
MRXB0_SX415,0.0
MRXB0_SX55,9.3
MSAH1_SI1049,5.9
MSAH1_SI1679,20.0
MSAH1_SI2309,12.5
MSAH1_SX149,2.1
MSAH1_SX239,8.3
MSAH1_SX329,18.5
MSAH1_SX419,10.8
MSAH1_SX59,8.3
MSAS0_SI1376,13.4
MSAS0_SI2006,30.3
MSAS0_SI746,17.5
MSAS0_SX116,15.4
MSAS0_SX206,2.4
MSAS0_SX26,3.8
MSAS0_SX296,12.1
MSAS0_SX386,20.7
MSAT0_SI1526,10.3
MSAT0_SI2156,11.1
MSAT0_SI896,28.6
MSAT0_SX176,16.3
MSAT0_SX266,0.0
MSAT0_SX356,5.7
MSAT0_SX446,24.4
MSAT0_SX86,9.7
MSAT1_SI1073,11.8
MSAT1_SI1703,3.0
MSAT1_SI2333,17.6
MSAT1_SX173,14.0
MSAT1_SX263,17.9
MSAT1_SX353,13.3
MSAT1_SX443,10.7
MSAT1_SX83,8.3
MSDB0_SI1007,20.7
MSDB0_SI1637,25.8
MSDB0_SI2267,18.2
MSDB0_SX107,11.1
MSDB0_SX17,5.0
MSDB0_SX197,16.0
MSDB0_SX287,14.7
MSDB0_SX377,12.8
MSDH0_SI2113,0.0
MSDH0_SI2240,0.0
MSDH0_SI980,7.7
MSDH0_SX170,13.5
MSDH0_SX260,12.2
MSDH0_SX350,16.3
MSDH0_SX440,8.2
MSDH0_SX80,14.3
MSDS0_SI1077,16.7
MSDS0_SI1707,13.9
MSDS0_SI2337,27.3
MSDS0_SX177,11.5
MSDS0_SX267,15.4
MSDS0_SX357,4.9
MSDS0_SX447,8.0
MSDS0_SX87,14.7
MSEM1_SI1440,5.7
MSEM1_SI2070,12.9
MSEM1_SI810,10.9
MSEM1_SX180,5.6
MSEM1_SX270,6.5
MSEM1_SX360,6.5
MSEM1_SX450,10.9
MSEM1_SX90,11.5
MSES0_SI1589,8.9
MSES0_SI2216,8.3
MSES0_SI2219,10.0
MSES0_SX149,8.9
MSES0_SX239,11.4
MSES0_SX329,23.1
MSES0_SX419,18.9
MSES0_SX59,12.5
MSFH0_SI1216,4.0
MSFH0_SI1738,13.5
MSFH0_SI586,12.5
MSFH0_SX136,17.6
MSFH0_SX226,7.1
MSFH0_SX316,7.1
MSFH0_SX406,8.5
MSFH0_SX46,9.7
MSFV0_SI1262,4.8
MSFV0_SI1892,23.3
MSFV0_SI632,17.7
MSFV0_SX182,8.7
MSFV0_SX272,7.4
MSFV0_SX362,20.9
MSFV0_SX452,4.3
MSFV0_SX92,20.0
MSJK0_SI1596,6.7
MSJK0_SI2226,15.4
MSJK0_SI966,12.9
MSJK0_SX156,15.9
MSJK0_SX246,6.5
MSJK0_SX336,23.6
MSJK0_SX426,7.9
MSJK0_SX66,11.1
MSMC0_SI1907,15.6
MSMC0_SI509,9.8
MSMC0_SI647,11.1
MSMC0_SX107,8.3
MSMC0_SX17,15.0
MSMC0_SX197,12.5
MSMC0_SX287,13.2
MSMC0_SX377,7.3
MSMR0_SI1150,12.7
MSMR0_SI1405,6.3
MSMR0_SI775,9.1
MSMR0_SX145,13.5
MSMR0_SX235,0.0
MSMR0_SX325,12.0
MSMR0_SX415,21.2
MSMR0_SX55,14.6
MSMS0_SI1433,18.5
MSMS0_SI2063,9.4
MSMS0_SI803,22.2
MSMS0_SX173,10.6
MSMS0_SX263,14.3
MSMS0_SX353,12.9
MSMS0_SX443,17.2
MSMS0_SX83,15.2
MSRG0_SI1221,17.2
MSRG0_SI1851,0.0
MSRG0_SI591,16.1
MSRG0_SX141,18.4
MSRG0_SX231,0.0
MSRG0_SX321,18.4
MSRG0_SX411,15.0
MSRG0_SX51,9.8
MSRR0_SI1131,5.9
MSRR0_SI1761,15.1
MSRR0_SI501,27.9
MSRR0_SX141,10.0
MSRR0_SX231,9.1
MSRR0_SX30,0.0
MSRR0_SX411,12.8
MSRR0_SX51,4.5
MSTF0_SI1396,8.6
MSTF0_SI766,15.0
MSTF0_SI852,23.4
MSTF0_SX136,26.9
MSTF0_SX226,5.0
MSTF0_SX316,10.3
MSTF0_SX406,12.5
MSTF0_SX46,6.3
MSVS0_SI1568,6.9
MSVS0_SI2198,15.8
MSVS0_SI938,16.9
MSVS0_SX128,14.3
MSVS0_SX218,9.5
MSVS0_SX308,5.9
MSVS0_SX38,11.9
MSVS0_SX398,8.9
MTAB0_SI1572,16.7
MTAB0_SI2202,0.0
MTAB0_SI942,7.3
MTAB0_SX132,22.2
MTAB0_SX222,7.5
MTAB0_SX312,8.6
MTAB0_SX402,2.9
MTAB0_SX42,0.0
MTAS0_SI1385,10.7
MTAS0_SI2015,3.8
MTAS0_SI755,18.9
MTAS0_SX125,10.7
MTAS0_SX215,14.7
MTAS0_SX305,14.3
MTAS0_SX35,10.3
MTAS0_SX395,22.9
MTAT0_SI1110,8.2
MTAT0_SI1740,10.3
MTAT0_SI811,10.5
MTAT0_SX120,22.2
MTAT0_SX210,4.0
MTAT0_SX30,8.0
MTAT0_SX300,7.4
MTAT0_SX390,5.4
MTAT1_SI1409,3.0
MTAT1_SI1627,10.5
MTAT1_SI779,7.5
MTAT1_SX149,12.0
MTAT1_SX239,8.1
MTAT1_SX329,20.4
MTAT1_SX419,2.7
MTAT1_SX59,0.0
MTBC0_SI1173,6.7
MTBC0_SI1803,17.6
MTBC0_SI543,20.6
MTBC0_SX183,16.1
MTBC0_SX273,12.9
MTBC0_SX347,18.3
MTBC0_SX363,14.0
MTBC0_SX93,8.0
MTCS0_SI1972,14.3
MTCS0_SI2265,0.0
MTCS0_SI712,19.0
MTCS0_SX172,10.0
MTCS0_SX262,16.1
MTCS0_SX352,6.2
MTCS0_SX442,10.9
MTCS0_SX82,2.9
MTDB0_SI1401,11.5
MTDB0_SI2031,11.5
MTDB0_SI771,9.8
MTDB0_SX141,12.2
MTDB0_SX231,9.1
MTDB0_SX321,16.0
MTDB0_SX411,17.9
MTDB0_SX51,9.5
MTDP0_SI1274,14.3
MTDP0_SI1521,29.6
MTDP0_SI2151,16.2
MTDP0_SX171,18.0
MTDP0_SX261,11.5
MTDP0_SX351,29.4
MTDP0_SX441,10.8
MTDP0_SX81,17.1
MTER0_SI1157,12.5
MTER0_SI1787,6.7
MTER0_SI527,6.3
MTER0_SX167,8.2
MTER0_SX17,0.0
MTER0_SX257,4.0
MTER0_SX437,12.8
MTER0_SX77,5.1
MTJG0_SI1520,7.1
MTJG0_SI2157,7.1
MTJG0_SI890,14.3
MTJG0_SX170,15.4
MTJG0_SX260,4.8
MTJG0_SX350,12.2
MTJG0_SX440,12.5
MTJG0_SX80,10.3
MTJM0_SI1226,10.0
MTJM0_SI1856,10.0
MTJM0_SI655,22.0
MTJM0_SX146,5.9
MTJM0_SX236,16.1
MTJM0_SX326,3.4
MTJM0_SX416,7.4
MTJM0_SX56,12.5
MTJS0_SI1192,10.0
MTJS0_SI1822,12.3
MTJS0_SI562,19.7
MTJS0_SX112,11.4
MTJS0_SX202,21.7
MTJS0_SX22,5.0
MTJS0_SX292,6.1
MTJS0_SX382,10.8
MTJU0_SI2020,21.7
MTJU0_SI2269,13.3
MTJU0_SI760,27.3
MTJU0_SX130,21.2
MTJU0_SX220,21.6
MTJU0_SX310,21.6
MTJU0_SX40,21.3
MTJU0_SX400,5.1
MTKD0_SI1187,6.3
MTKD0_SI1817,8.7
MTKD0_SI630,12.9
MTKD0_SX107,8.1
MTKD0_SX17,0.0
MTKD0_SX197,4.2
MTKD0_SX287,5.1
MTKD0_SX377,12.5
MTKP0_SI1023,12.1
MTKP0_SI2283,27.3
MTKP0_SI454,23.7
MTKP0_SX123,22.5
MTKP0_SX213,8.8
MTKP0_SX303,10.3
MTKP0_SX33,15.6
MTKP0_SX393,6.5
MTLB0_SI1134,24.6
MTLB0_SI1764,15.0
MTLB0_SI504,14.3
MTLB0_SX144,3.3
MTLB0_SX234,3.0
MTLB0_SX324,24.6
MTLB0_SX414,14.6
MTLB0_SX54,21.7
MTLC0_SI1313,15.4
MTLC0_SI1477,13.8
MTLC0_SI847,3.0
MTLC0_SX127,4.2
MTLC0_SX217,19.2
MTLC0_SX307,4.5
MTLC0_SX37,17.1
MTLC0_SX397,6.1
MTML0_SI1065,9.1
MTML0_SI1695,17.1
MTML0_SI2325,17.9
MTML0_SX165,14.3
MTML0_SX255,9.1
MTML0_SX345,16.7
MTML0_SX435,22.0
MTML0_SX75,9.7
MTMN0_SI1064,4.8
MTMN0_SI2324,19.6
MTMN0_SI582,15.9
MTMN0_SX164,11.9
MTMN0_SX254,21.7
MTMN0_SX344,0.0
MTMN0_SX434,13.8
MTMN0_SX74,8.8
MTMT0_SI1118,9.8
MTMT0_SI1748,5.9
MTMT0_SI488,13.5
MTMT0_SX128,11.1
MTMT0_SX218,7.1
MTMT0_SX308,6.1
MTMT0_SX38,13.6
MTMT0_SX398,20.5
MTPF0_SI1235,21.3
MTPF0_SI1865,18.2
MTPF0_SI605,15.3
MTPF0_SX155,10.0
MTPF0_SX245,17.9
MTPF0_SX335,17.9
MTPF0_SX425,8.3
MTPF0_SX65,10.0
MTPG0_SI1383,10.3
MTPG0_SI2013,13.3
MTPG0_SI753,22.0
MTPG0_SX123,25.7
MTPG0_SX213,13.3
MTPG0_SX303,6.9
MTPG0_SX33,12.9
MTPG0_SX393,9.1
MTPP0_SI1508,14.1
MTPP0_SI2138,9.1
MTPP0_SI878,11.1
MTPP0_SX158,7.4
MTPP0_SX248,7.1
MTPP0_SX338,13.5
MTPP0_SX428,10.4
MTPP0_SX68,11.8
MTPR0_SI1600,18.4
MTPR0_SI2230,7.8
MTPR0_SI506,4.8
MTPR0_SX160,17.4
MTPR0_SX250,12.8
MTPR0_SX340,6.3
MTPR0_SX430,13.7
MTPR0_SX70,8.3
MTQC0_SI1441,16.9
MTQC0_SI2071,42.9
MTQC0_SI480,26.1
MTQC0_SX181,23.4
MTQC0_SX271,3.1
MTQC0_SX361,5.6
MTQC0_SX451,21.6
MTQC0_SX91,12.8
MTRC0_SI1623,10.8
MTRC0_SI589,20.3
MTRC0_SI993,7.1
MTRC0_SX170,19.6
MTRC0_SX183,10.3
MTRC0_SX273,16.7
MTRC0_SX363,10.0
MTRC0_SX93,8.0
MTRR0_SI1548,14.3
MTRR0_SI2178,7.4
MTRR0_SI918,20.0
MTRR0_SX108,12.5
MTRR0_SX18,17.2
MTRR0_SX198,9.4
MTRR0_SX288,11.6
MTRR0_SX378,18.4
MTRT0_SI1227,13.8
MTRT0_SI1857,9.5
MTRT0_SI597,2.9
MTRT0_SX147,23.8
MTRT0_SX237,11.1
MTRT0_SX254,4.8
MTRT0_SX417,17.5
MTRT0_SX57,12.9
MTWH1_SI1512,18.8
MTWH1_SI2142,5.0
MTWH1_SI882,15.6
MTWH1_SX162,14.3
MTWH1_SX252,2.9
MTWH1_SX342,21.6
MTWH1_SX432,9.8
MTWH1_SX72,7.4
MTXS0_SI1060,15.4
MTXS0_SI1690,20.0
MTXS0_SI2320,24.1
MTXS0_SX160,10.2
MTXS0_SX250,2.6
MTXS0_SX340,10.3
MTXS0_SX430,19.1
MTXS0_SX70,0.0
MVJH0_SI1556,18.9
MVJH0_SI2186,17.1
MVJH0_SI926,13.5
MVJH0_SX116,13.3
MVJH0_SX206,5.0
MVJH0_SX26,11.5
MVJH0_SX296,10.0
MVJH0_SX386,6.5
MVLO0_SI1147,8.8
MVLO0_SI1777,3.6
MVLO0_SI517,10.9
MVLO0_SX157,6.1
MVLO0_SX247,8.5
MVLO0_SX337,5.3
MVLO0_SX427,4.0
MVLO0_SX67,7.0
MVRW0_SI1485,13.6
MVRW0_SI2115,10.5
MVRW0_SI855,18.9
MVRW0_SX135,6.8
MVRW0_SX225,23.1
MVRW0_SX315,3.4
MVRW0_SX405,13.9
MVRW0_SX45,9.1
MWAC0_SI1601,22.0
MWAC0_SI2231,10.5
MWAC0_SI971,10.3
MWAC0_SX161,12.2
MWAC0_SX251,17.0
MWAC0_SX341,14.0
MWAC0_SX431,8.6
MWAC0_SX71,16.1
MWAD0_SI1062,19.4
MWAD0_SI1749,5.6
MWAD0_SI2322,5.9
MWAD0_SX162,10.0
MWAD0_SX252,18.8
MWAD0_SX342,22.2
MWAD0_SX432,17.0
MWAD0_SX72,4.5
MWAR0_SI1045,20.3
MWAR0_SI1675,7.9
MWAR0_SI2305,7.4
MWAR0_SX145,15.8
MWAR0_SX235,10.3
MWAR0_SX325,8.0
MWAR0_SX415,13.9
MWAR0_SX55,6.5
MWCH0_SI1622,23.8
MWCH0_SI1895,0.0
MWCH0_SI2252,11.9
MWCH0_SX182,9.1
MWCH0_SX272,20.0
MWCH0_SX362,7.1
MWCH0_SX452,2.3
MWCH0_SX92,17.6
MWDK0_SI1436,10.2
MWDK0_SI2017,10.0
MWDK0_SI806,23.5
MWDK0_SX176,5.9
MWDK0_SX266,12.9
MWDK0_SX356,2.9
MWDK0_SX446,7.3
MWDK0_SX86,10.0
MWEM0_SI1320,13.9
MWEM0_SI1393,31.3
MWEM0_SI1950,24.0
MWEM0_SX150,16.7
MWEM0_SX240,15.8
MWEM0_SX330,25.6
MWEM0_SX420,29.4
MWEM0_SX60,16.3
MWGR0_SI1606,10.8
MWGR0_SI2236,12.1
MWGR0_SI976,13.3
MWGR0_SX166,8.6
MWGR0_SX256,3.0
MWGR0_SX346,10.9
MWGR0_SX436,16.0
MWGR0_SX76,7.9
MWRE0_SI1057,7.7
MWRE0_SI1687,5.0
MWRE0_SI2317,17.1
MWRE0_SX157,16.7
MWRE0_SX247,14.6
MWRE0_SX337,13.6
MWRE0_SX427,11.1
MWRE0_SX67,6.7
MWRP0_SI1443,7.8
MWRP0_SI1525,10.5
MWRP0_SI2073,14.0
MWRP0_SX183,20.0
MWRP0_SX273,16.1
MWRP0_SX3,0.0
MWRP0_SX363,18.2
MWRP0_SX93,4.2
MWSB0_SI1626,20.7
MWSB0_SI2256,12.1
MWSB0_SI996,21.6
MWSB0_SX186,7.7
MWSB0_SX276,3.1
MWSB0_SX366,3.8
MWSB0_SX6,14.8
MWSB0_SX96,10.5
MWSH0_SI1426,15.9
MWSH0_SI2266,8.3
MWSH0_SI796,4.2
MWSH0_SX166,14.0
MWSH0_SX256,12.1
MWSH0_SX346,18.2
MWSH0_SX436,20.8
MWSH0_SX76,15.0
MZMB0_SI1166,13.8
MZMB0_SI1796,5.3
MZMB0_SI536,11.4
MZMB0_SX176,14.6
MZMB0_SX266,12.1
MZMB0_SX356,5.6
MZMB0_SX446,12.5
MZMB0_SX86,12.5
