MGAG0_SX151,-0.10391279708507449
MGAG0_SX241,-0.04800056293606758
MGAG0_SX331,-0.037883270870555534
MGAG0_SX421,-0.04105191230773926
MGAG0_SX61,-0.05530976586871677
MGAK0_SI1036,-0.09846009879276671
MGAK0_SI1666,-0.04947280202593122
MGAK0_SI2296,-0.08334272929600307
MGAK0_SX136,-0.05947563941018623
MGAK0_SX226,-0.07901182988794839
MGAK0_SX316,-1.868939605252496e-06
MGAK0_SX406,-0.04307563450871682
MGAK0_SX46,-1.333413585539787e-06
MGAR0_SI1212,-0.08220528420947847
MGAR0_SI1694,-0.06147399970463344
MGAR0_SI1842,-1.0678096108070652e-06
MGAR0_SX132,-0.03079424355481122
MGAR0_SX222,-3.6727648139709517e-07
MGAR0_SX312,-0.0636032482363143
MGAR0_SX402,-5.783513188362122e-07
MGAR0_SX42,-9.933020919561386e-07
MGAW0_SI1165,-0.06370961666107178
MGAW0_SI1802,-0.05013860094136205
MGAW0_SI535,-0.05510797245161874
MGAW0_SX175,-0.07106780547362107
MGAW0_SX265,-0.047316259808010526
MGAW0_SX355,-0.07738742232322693
MGAW0_SX445,-0.05597561225295067
MGAW0_SX85,-0.025906845927238464
MGES0_SI1481,-0.0719175934791565
MGES0_SI2111,-0.17140984535217285
MGES0_SI851,-0.13996204963097206
MGES0_SX131,-0.12734994888305665
MGES0_SX221,-0.08572422626406648
MGES0_SX311,-0.08718424710360441
MGES0_SX401,-0.06505097661699567
MGES0_SX41,-0.03290671460768756
MGJC0_SI1256,-0.06663294519696916
MGJC0_SI1335,-0.06866067164653056
MGJC0_SI1965,-0.039260771539476186
MGJC0_SX165,-0.10912381685697116
MGJC0_SX255,-0.07152245325200698
MGJC0_SX345,-0.11903332841807399
MGJC0_SX435,-0.09986751906725826
MGJC0_SX75,-0.026751184836030006
MGRL0_SI1497,-0.06499642710531911
MGRL0_SI2127,-0.062130093574523926
MGRL0_SI867,-0.07650177596045322
MGRL0_SX147,-5.120108293932538e-07
MGRL0_SX237,-0.06277740702909582
MGRL0_SX327,-1.2301839888095857e-06
MGRL0_SX417,-0.08914007638630114
MGRL0_SX57,-1.1569509903589884e-06
MGRP0_SI1317,-0.06355038229024636
MGRP0_SI1947,-0.06856766054707189
MGRP0_SI687,-0.0987544125980801
MGRP0_SX147,-0.05965257209280263
MGRP0_SX237,-0.04721077492362574
MGRP0_SX327,-0.0664301524086604
MGRP0_SX417,-0.1369718501442357
MGRP0_SX57,-0.08587430505191579
MGSH0_SI1176,-0.07030828297138214
MGSH0_SI1806,-0.12792203365228114
MGSH0_SI546,-0.08278052012125652
MGSH0_SX127,-0.07492614289124806
MGSH0_SX186,-0.0476617196510578
MGSH0_SX276,-0.08711619675159454
MGSH0_SX6,-0.10083128855778621
MGSH0_SX96,-0.06892828808890449
MGSL0_SI1164,-0.050926633179187775
MGSL0_SI534,-5.365979329023199e-07
MGSL0_SI797,-9.921689828236897e-07
MGSL0_SX174,-0.05764222594926942
MGSL0_SX264,-0.03444254839861834
MGSL0_SX354,-0.10074238623342206
MGSL0_SX444,-0.04901452322263975
MGSL0_SX84,-0.043896193305651345
MGXP0_SI1087,-0.08307930275245949
MGXP0_SI457,-0.14881058396964236
MGXP0_SI525,-0.05356613931984737
MGXP0_SX187,-0.12266379136305589
MGXP0_SX277,-0.05950190339769636
MGXP0_SX367,-0.05247962805959913
MGXP0_SX7,-0.047909588649355135
MGXP0_SX97,-0.029342082413760098
MHBS0_SI1575,-1.0227439988001777e-06
MHBS0_SI2205,-0.07616568334174878
MHBS0_SI945,-0.07835464154259633
MHBS0_SX135,-0.03910825740207325
MHBS0_SX225,-0.04567794157908513
MHBS0_SX315,-0.14091521501541138
MHBS0_SX405,-2.3065410976021275e-06
MHBS0_SX45,-9.811769952207352e-07
MHIT0_SI1613,-0.08818254326329086
MHIT0_SI2243,-0.12363233566284179
MHIT0_SI983,-0.07207837104797363
MHIT0_SX173,-0.1005930519104004
MHIT0_SX263,-0.0522871698651995
MHIT0_SX353,-0.1084617990435976
MHIT0_SX443,-0.08714089393615723
MHIT0_SX83,-0.06175741633853397
MHJB0_SI1017,-0.05399196015463935
MHJB0_SI1647,-0.05594304988258764
MHJB0_SI2277,-0.11171478884560722
MHJB0_SX117,-0.05353036619001819
MHJB0_SX207,-0.07308616845504097
MHJB0_SX27,-0.06739842891693115
MHJB0_SX297,-0.053940211572954734
MHJB0_SX387,-0.01920684576034546
MHMG0_SI1365,-0.04385907202959061
MHMG0_SI1995,-1.6115605831146241e-06
MHMG0_SI735,-0.0801219856529905
MHMG0_SX105,-1.0093597211380256e-06
MHMG0_SX15,-0.09494814276695251
MHMG0_SX195,-0.0842964768409729
MHMG0_SX285,-0.03757588192820549
MHMG0_SX375,-0.07723935842514038
MHMR0_SI1119,-0.0701341267788049
MHMR0_SI1692,-0.04900007917169939
MHMR0_SI489,-0.05561882629990578
MHMR0_SX129,-0.09333589341905382
MHMR0_SX219,-0.08614116491273392
MHMR0_SX309,-0.11791274605727778
MHMR0_SX39,-0.0710354316525343
MHMR0_SX399,-0.07436920978404858
MHRM0_SI1475,-0.031489040851593014
MHRM0_SI2218,-0.08477835906179328
MHRM0_SI958,-0.09484726732427423
MHRM0_SX148,-0.041557424777262916
MHRM0_SX238,-8.730455122601527e-07
MHRM0_SX328,-0.05163502185902697
MHRM0_SX418,-0.09531717551381964
MHRM0_SX58,-0.06424344754686542
MHXL0_SI1772,-0.054932475090026855
MHXL0_SI512,-0.04741417072914742
MHXL0_SI612,-0.039127542422367975
MHXL0_SX152,-3.1086542549019216e-07
MHXL0_SX242,-0.12910392549302843
MHXL0_SX332,-0.046287446487240674
MHXL0_SX422,-0.07802121232195598
MHXL0_SX62,-0.03143032572486184
MILB0_SI2163,-0.045894312136101
MILB0_SI807,-0.08299348089430067
MILB0_SI903,-0.0789507735859264
MILB0_SX183,-0.0691972396991871
MILB0_SX273,-0.09028767794370651
MILB0_SX3,-0.07539623975753784
MILB0_SX363,-6.968066805884951e-07
MILB0_SX93,-0.031161820888519286
MJAC0_SI1331,-0.07915185048029973
MJAC0_SI2148,-0.03220735703195844
MJAC0_SI701,-0.07816709241559429
MJAC0_SX251,-0.02398833861717811
MJAC0_SX307,-0.1102519154548645
MJAC0_SX341,-0.05668544173240662
MJAC0_SX431,-0.06949134876853541
MJAC0_SX71,-0.02434282261749794
MJAE0_SI1524,-0.11900451308802555
MJAE0_SI1999,-0.08625396092732747
MJAE0_SI2154,-0.051422491669654846
MJAE0_SX174,-0.10309563080469768
MJAE0_SX264,-0.051439161958365606
MJAE0_SX354,-0.11080649319817037
MJAE0_SX444,-0.09396939664273649
MJAE0_SX84,-0.052394953641024505
MJAI0_SI1604,-0.10228702227274576
MJAI0_SI682,-1.3745309283527044e-06
MJAI0_SI710,-0.11120644262281515
MJAI0_SX164,-8.79845835945823e-07
MJAI0_SX254,-0.03375961099352155
MJAI0_SX344,-0.09244708220163982
MJAI0_SX434,-0.022461024778229848
MJAI0_SX74,-0.05800035420586081
MJBG0_SI1232,-0.05081506662590559
MJBG0_SI1724,-0.10299433980669294
MJBG0_SI1862,-1.2558108816544216e-06
MJBG0_SX152,-7.382505351588839e-07
MJBG0_SX242,-0.12636968251821157
MJBG0_SX332,-6.917450163099501e-07
MJBG0_SX422,-0.08999575638189548
MJBG0_SX62,-2.13244024457203e-06
MJDA0_SI1031,-0.06684771925210953
MJDA0_SI1661,-0.01949853406232946
MJDA0_SI2291,-0.1078873196163693
MJDA0_SX131,-1.4901161193847656e-06
MJDA0_SX221,-0.10241451496031226
MJDA0_SX311,-0.06005419384349476
MJDA0_SX401,-0.04969641481127058
MJDA0_SX41,-0.06940998671189794
MJDC0_SI1161,-0.07598805904388428
MJDC0_SI2165,-0.1872558742761612
MJDC0_SI531,-0.07707330736063295
MJDC0_SX171,-0.09769149702422474
MJDC0_SX261,-0.049423174424604935
MJDC0_SX351,-0.0793019505434258
MJDC0_SX441,-0.07456479353063247
MJDC0_SX81,-0.019828710062750454
MJDE0_SI1120,-0.06397497653961182
MJDE0_SI463,-0.12224280834197998
MJDE0_SI490,-0.10114888177401778
MJDE0_SX130,-0.08514334173763499
MJDE0_SX220,-0.05368108749389648
MJDE0_SX310,-0.1105676952161287
MJDE0_SX40,-0.06372498947641124
MJDE0_SX400,-0.06668915399690954
MJDG0_SI1042,-0.034931570291519165
MJDG0_SI1672,-0.0740197350581487
MJDG0_SI1705,-0.05152024604656078
MJDG0_SX142,-1.0471412679180503e-06
MJDG0_SX232,-4.427426535150279e-07
MJDG0_SX322,-0.08525422215461731
MJDG0_SX412,-0.05839438871903853
MJDG0_SX52,-6.487167885769969e-07
MJDM0_SI1340,-0.08577059764488071
MJDM0_SI1937,-0.11339182513100761
MJDM0_SI974,-0.1233350389144
MJDM0_SX170,-0.0843175582165988
MJDM0_SX260,-0.07322180838811965
MJDM0_SX350,-0.08856078690173579
MJDM0_SX440,-0.06554892659187317
MJDM0_SX80,-1.0594725608825683e-06
MJEB0_SI1286,-0.05811928180938072
MJEB0_SI1916,-0.0861868527200487
MJEB0_SI656,-0.05761914849281311
MJEB0_SX170,-0.08527898788452148
MJEB0_SX206,-0.031357776827928494
MJEB0_SX26,-0.11641462326049805
MJEB0_SX296,-0.08554051768395209
MJEB0_SX386,-7.306105309849485e-07
MJEB1_SI1467,-0.03935703060083222
MJEB1_SI2097,-0.05834297700361772
MJEB1_SI837,-0.0968865459248171
MJEB1_SX117,-0.06630978186925253
MJEB1_SX207,-0.13805875182151794
MJEB1_SX27,-0.08090896606445312
MJEB1_SX297,-0.06852089205095845
MJEB1_SX387,-0.053329657863926246
MJEE0_SI1237,-0.029392422773899175
MJEE0_SI1867,-9.132247116114643e-07
MJEE0_SI607,-0.11945190694597033
MJEE0_SX157,-0.04851174354553223
MJEE0_SX247,-0.07804382931102406
MJEE0_SX337,-0.04334585070610046
MJEE0_SX427,-0.03835091420582363
MJEE0_SX67,-0.05865910378369418
MJFH0_SI1107,-0.1726546734571457
MJFH0_SI1737,-0.03854767978191376
MJFH0_SI477,-0.04635346981517056
MJFH0_SX117,-0.05835260550181071
MJFH0_SX207,-0.03949245562156042
MJFH0_SX27,-0.03939300060272217
MJFH0_SX297,-0.12310621738433838
MJFH0_SX387,-0.044465019896223736
MJFR0_SI1605,-0.06813469448605099
MJFR0_SI2235,-0.042879494753750885
MJFR0_SI975,-0.11197464466094971
MJFR0_SX165,-0.11892186403274536
MJFR0_SX255,-0.09076917833752102
MJFR0_SX345,-0.15046480496724446
MJFR0_SX435,-0.10674476623535156
MJFR0_SX75,-0.05324918934793183
MJHI0_SI1328,-1.7434208530175965e-06
MJHI0_SI555,-0.06560981699398585
MJHI0_SI698,-0.08089240959712438
MJHI0_SX158,-2.2098954234804425e-07
MJHI0_SX248,-0.0843425989151001
MJHI0_SX338,-0.08576077052525112
MJHI0_SX428,-0.03588041994306776
MJHI0_SX68,-0.09660705398110782
MJJB0_SI1139,-0.049272911301974594
MJJB0_SI1277,-0.08657486240069072
MJJB0_SI1769,-0.11483770608901978
MJJB0_SX149,-0.07372724756281426
MJJB0_SX239,-0.0454084575176239
MJJB0_SX329,-0.052104439735412594
MJJB0_SX419,-0.07240095654049435
MJJB0_SX59,-0.025598390744282648
MJJJ0_SI1163,-9.913935627992032e-07
MJJJ0_SI1793,-0.10614950516644646
MJJJ0_SI533,-0.10838688573529644
MJJJ0_SX173,-0.039127200841903687
MJJJ0_SX263,-0.09347776708931758
MJJJ0_SX353,-0.06501317024230957
MJJJ0_SX443,-0.029918007055918374
MJJJ0_SX83,-0.05582938967524348
MJJM0_SI1251,-0.09151893456776937
MJJM0_SI1457,-0.09917703725523867
MJJM0_SI827,-0.08711849676596152
MJJM0_SX107,-0.057131449381510414
MJJM0_SX17,-0.07545436024665833
MJJM0_SX197,-0.12012085318565369
MJJM0_SX287,-0.049252986907958984
MJJM0_SX377,-0.06831245887570264
MJKR0_SI1201,-0.09229927242926832
MJKR0_SI1831,-0.06105945507685343
MJKR0_SI571,-0.025544812944200305
MJKR0_SX121,-0.08131017917540015
MJKR0_SX211,-0.09034820865182315
MJKR0_SX301,-0.10190129907507646
MJKR0_SX31,-0.033119687667259805
MJKR0_SX391,-0.1026105523109436
MJLB0_SI1616,-0.15634119245741102
MJLB0_SI2246,-0.0637819281330815
MJLB0_SI986,-0.05379051511937922
MJLB0_SX176,-0.10282531651583585
MJLB0_SX266,-0.06263905955899146
MJLB0_SX356,-0.09633298353715376
MJLB0_SX446,-1.6878807517246175e-06
MJLB0_SX86,-0.12403099767623409
MJLG1_SI1012,-0.055952945176292866
MJLG1_SI1642,-0.05832351105553763
MJLG1_SI2272,-3.7584742146417875e-07
MJLG1_SX112,-0.04562107936756031
MJLG1_SX202,-4.2971689254045484e-07
MJLG1_SX22,-0.13436174392700195
MJLG1_SX292,-5.09392360554022e-07
MJLG1_SX382,-0.07156938772935134
MJLS0_SI1096,-0.06720756739377975
MJLS0_SI1726,-0.07143360376358032
MJLS0_SI466,-4.7067116046773974e-07
MJLS0_SX106,-0.07678627967834473
MJLS0_SX16,-0.06147193908691406
MJLS0_SX196,-0.08437970138731457
MJLS0_SX286,-0.06690563407598757
MJLS0_SX376,-0.03831988856905982
MJMA0_SI1495,-0.11142765848260176
MJMA0_SI2125,-0.094245406297537
MJMA0_SI865,-1.3969771922954048e-06
MJMA0_SX145,-0.028229019580743253
MJMA0_SX235,-3.0398368835449217e-07
MJMA0_SX325,-0.07710947513580323
MJMA0_SX415,-0.057772431108686656
MJMA0_SX55,-0.0615026421017117
MJMD0_SI1028,-0.05417153010001549
MJMD0_SI1658,-0.17092875242233277
MJMD0_SI2288,-0.06934115243336511
MJMD0_SX128,-0.026865237951278688
MJMD0_SX218,-0.07508128029959542
MJMD0_SX308,-0.12006309453178854
MJMD0_SX38,-5.540096872421198e-07
MJMD0_SX398,-0.06780587795168855
MJMM0_SI1255,-0.031069441636403402
MJMM0_SI1885,-0.02587410697230586
MJMM0_SI625,-7.348956868929022e-07
MJMM0_SX175,-0.05342633940956809
MJMM0_SX265,-5.951560278599327e-07
MJMM0_SX355,-0.04508175271930116
MJMM0_SX445,-0.07654113629285027
MJMM0_SX85,-0.03981088540133308
MJPG0_SI1191,-0.052111085723428166
MJPG0_SI1821,-0.049853999039222455
MJPG0_SI561,-0.06822092250242072
MJPG0_SX111,-0.07317753632863362
MJPG0_SX201,-0.12621628897530693
MJPG0_SX21,-0.10877317190170288
MJPG0_SX291,-0.10033777664447653
MJPG0_SX381,-3.749888316134832e-07
MJPM0_SI1368,-0.09124996832438878
MJPM0_SI1998,-0.016060728579759598
MJPM0_SI738,-4.008838108607701e-06
MJPM0_SX108,-0.07102476888232762
MJPM0_SX18,-0.09808338049686316
MJPM0_SX198,-0.0504768757984556
MJPM0_SX288,-0.05716542310492937
MJPM0_SX378,-0.05813111129559969
MJPM1_SI1897,-0.010770213954588947
MJPM1_SI2280,-0.06031886555931785
MJPM1_SI761,-0.08992536700501734
MJPM1_SX131,-0.14600656713758195
MJPM1_SX221,-0.041502910000937324
MJPM1_SX311,-0.06566963390428193
MJPM1_SX401,-0.09518222676383124
MJPM1_SX41,-1.0191047919101503e-06
MJRA0_SI1236,-0.08092844486236572
MJRA0_SI1866,-0.044742903288672954
MJRA0_SI606,-0.04733684062957764
MJRA0_SX156,-0.0901202546789291
MJRA0_SX246,-0.020125674349921092
MJRA0_SX336,-0.048930225548920805
MJRA0_SX426,-0.09534103805954391
MJRA0_SX66,-3.9632809725967614e-07
MJRG0_SI1366,-0.02555845124380929
MJRG0_SI1996,-0.054936785250902176
MJRG0_SI736,-0.08441244322678139
MJRG0_SX106,-0.051376024881998696
MJRG0_SX16,-0.02156885890733628
MJRG0_SX286,-0.06002309799194336
MJRG0_SX352,-0.0500563924962824
MJRG0_SX376,-0.04379276240744242
MJRH0_SI1125,-0.04797800277408801
MJRH0_SI1755,-0.08890196936471122
MJRH0_SI1840,-0.04394236821976919
MJRH0_SX135,-0.11433211768545755
MJRH0_SX225,-0.16019188364346823
MJRH0_SX315,-0.0553786073412214
MJRH0_SX405,-0.033669288093979295
MJRH0_SX45,-0.05001331913855768
MJRH1_SI1558,-0.10370099327780984
MJRH1_SI1774,-0.10367927130530863
MJRH1_SI514,-0.13892205008145037
MJRH1_SX154,-0.08338695413926069
MJRH1_SX244,-0.04628493388493856
MJRH1_SX334,-0.05125273325864006
MJRH1_SX424,-0.11533157264485079
MJRH1_SX64,-0.13752873738606772
MJRK0_SI1662,-0.09548057913780213
MJRK0_SI2103,-0.16576541171354406
MJRK0_SI880,-0.0878033377907493
MJRK0_SX160,-0.08340017000834148
MJRK0_SX250,-0.0771181094340789
MJRK0_SX340,-0.044582509225414645
MJRK0_SX430,-0.06808300316333771
MJRK0_SX70,-3.6173975483203926e-07
MJRP0_SI1835,-1.4711570526872363e-07
MJRP0_SI1845,-0.03244527309171615
MJRP0_SI585,-0.06570975184440613
MJRP0_SX135,-0.069400278004733
MJRP0_SX225,-0.16046504974365233
MJRP0_SX315,-0.07817668574196952
MJRP0_SX405,-6.473726696438259e-07
MJRP0_SX45,-7.2482599635906e-07
MJSR0_SI1424,-0.13138321118477064
MJSR0_SI2054,-0.07647191063832429
MJSR0_SI794,-0.10641902685165405
MJSR0_SX164,-0.037348697060032895
MJSR0_SX254,-0.09601748557317824
MJSR0_SX344,-0.04918772975603739
MJSR0_SX434,-0.04819559097290039
MJSR0_SX74,-0.03622440621256828
MJWG0_SI2155,-4.122433178313908e-07
MJWG0_SI813,-0.06155310544100675
MJWG0_SI895,-0.09631281632643479
MJWG0_SX175,-0.06927614552634102
MJWG0_SX265,-0.024627544663169167
MJWG0_SX355,-0.08113132753679829
MJWG0_SX445,-0.04535744768200499
MJWG0_SX85,-0.06777699065930916
MJWS0_SI1143,-0.07531709055746755
MJWS0_SI1773,-0.0766891927430124
MJWS0_SI513,-8.58860163900413e-07
MJWS0_SX153,-0.052118418351659236
MJWS0_SX243,-0.082654702954176
MJWS0_SX333,-0.05386977725558811
MJWS0_SX423,-0.037458481887976326
MJWS0_SX63,-5.058552089490388e-07
MJWT0_SI1291,-7.059690005917219e-07
MJWT0_SI1381,-0.03800745994325668
MJWT0_SI751,-0.06258112011533795
MJWT0_SX121,-0.06859844158857296
MJWT0_SX211,-0.03361973341773538
MJWT0_SX301,-0.08806798960033216
MJWT0_SX31,-0.03945715339095504
MJWT0_SX391,-0.10490684760244269
MJXA0_SI1507,-0.0482098047549908
MJXA0_SI2137,-0.09465877782730829
MJXA0_SI877,-0.03854589602526497
MJXA0_SX157,-0.10990466742679991
MJXA0_SX247,-0.08187409157448626
MJXA0_SX337,-0.0604541623914564
MJXA0_SX427,-0.03387789772107051
MJXA0_SX67,-1.6135504332984366e-06
MJXL0_SI1172,-0.06487002138231622
MJXL0_SI1795,-0.05973346794352812
MJXL0_SI542,-0.08070185876661731
MJXL0_SX182,-0.11874231048252272
MJXL0_SX272,-0.11291268238654503
MJXL0_SX362,-0.07505325476328532
MJXL0_SX452,-0.09386619654568759
MJXL0_SX92,-0.04463071482522147
MKAG0_SI1609,-0.07600643279704641
MKAG0_SI2239,-0.14757102966308594
MKAG0_SI979,-0.0587790435360324
MKAG0_SX169,-0.06327934962947195
MKAG0_SX259,-0.10149188157988757
MKAG0_SX30,-4.0178420022130015e-07
MKAG0_SX439,-9.885653802801086e-07
MKAG0_SX79,-0.06690039745596953
MKAH0_SI1528,-0.10720199346542358
MKAH0_SI2158,-0.10337136773502126
MKAH0_SI898,-0.04769587516784668
MKAH0_SX178,-0.10202787399291992
MKAH0_SX268,-0.04616456808045853
MKAH0_SX358,-0.044819301572339286
MKAH0_SX448,-0.08085114508867264
MKAH0_SX88,-0.07301365335782369
MKAJ0_SI1414,-0.06486137708028157
MKAJ0_SI2044,-0.09131972686104152
MKAJ0_SI784,-1.3868276898681028e-07
MKAJ0_SX154,-4.215070211719121e-07
MKAJ0_SX244,-0.0634164687914726
MKAJ0_SX334,-0.06452634005710997
MKAJ0_SX424,-1.437677864861839e-06
MKAJ0_SX64,-0.020109469691912334
MKAM0_SI1250,-0.10113875649192117
MKAM0_SI1316,-0.10304119780256941
MKAM0_SI1465,-1.4364493634073167e-06
MKAM0_SX146,-1.273151221019881e-06
MKAM0_SX236,-0.12613188066790182
MKAM0_SX326,-0.08291564316585145
MKAM0_SX416,-0.06638182534111871
MKAM0_SX56,-0.06671649072228408
MKDB0_SI2132,-0.02663739104019968
MKDB0_SI588,-0.09412794277585786
MKDB0_SI872,-1.2637671811956495e-07
MKDB0_SX152,-0.040249420375358766
MKDB0_SX242,-0.09029773119333628
MKDB0_SX332,-0.0279131434684576
MKDB0_SX422,-0.0683205767375667
MKDB0_SX62,-0.05742402076721191
MKDD0_SI1567,-0.10554431915283204
MKDD0_SI2197,-0.05880334502772281
MKDD0_SI937,-0.07786155541737874
MKDD0_SX127,-0.0465966566749241
MKDD0_SX217,-0.09775540232658386
MKDD0_SX307,-6.620373044695173e-07
MKDD0_SX37,-3.361216697253679e-07
MKDD0_SX397,-0.1089562878889196
MKDT0_SI2153,-0.058205989099317984
MKDT0_SI814,-0.09142047267849163
MKDT0_SI893,-0.09041495182934929
MKDT0_SX173,-0.1062773323059082
MKDT0_SX263,-0.06188841802733285
MKDT0_SX353,-0.06333121657371521
MKDT0_SX443,-0.0869382332111227
MKDT0_SX83,-0.07418218340192523
MKES0_SI1253,-0.042511749835241405
MKES0_SI1883,-0.05142342738616161
MKES0_SI623,-0.04727178591269034
MKES0_SX173,-0.07971442739168803
MKES0_SX263,-0.05591234667547818
MKES0_SX353,-0.09230876691413648
MKES0_SX443,-0.04115638732910156
MKES0_SX83,-5.882266123080626e-07
MKJO0_SI1517,-0.1293020589011056
MKJO0_SI2147,-0.0882809812372381
MKJO0_SI887,-0.03569016191694471
MKJO0_SX167,-7.363882931795988e-07
MKJO0_SX257,-0.11107105475205642
MKJO0_SX424,-6.085527794701713e-07
MKJO0_SX437,-7.243659786822997e-07
MKJO0_SX77,-0.037331586792355494
MKLN0_SI1598,-0.07641893128554027
MKLN0_SI2228,-0.07864344914754232
MKLN0_SI968,-0.0832655926545461
MKLN0_SX158,-0.07802087465922038
MKLN0_SX248,-0.09396192123150003
MKLN0_SX338,-0.05237562126583523
MKLN0_SX428,-0.03906531069013808
MKLN0_SX68,-0.0743887930205374
MKLR0_SI1059,-0.0422373104095459
MKLR0_SI1689,-0.05849297230060284
MKLR0_SI2319,-0.05486405337298358
MKLR0_SX159,-4.1136000719335345e-07
MKLR0_SX249,-0.11725552265460674
MKLR0_SX339,-0.06888190392524965
MKLR0_SX429,-1.0038859077862332e-06
MKLR0_SX69,-0.07638922333717346
MKLS0_SI1437,-0.0682848867822866
MKLS0_SI1533,-0.1038879532563059
MKLS0_SI2067,-0.1115066409111023
MKLS0_SX177,-0.07298373222351075
MKLS0_SX267,-0.07374345950591259
MKLS0_SX357,-0.04520502388477325
MKLS0_SX447,-0.07439143382585965
MKLS0_SX87,-0.095039402737337
MKLS1_SI1545,-0.06599772361017042
MKLS1_SI2175,-0.021606158951054447
MKLS1_SI915,-0.07760514062026451
MKLS1_SX105,-0.03418286385074738
MKLS1_SX15,-0.05081541397992302
MKLS1_SX195,-0.08420541763305664
MKLS1_SX285,-0.02031287948290507
MKLS1_SX375,-0.11931198399241377
MKLW0_SI1571,-0.03568120002746582
MKLW0_SI1844,-0.11801531165838242
MKLW0_SI2201,-0.02499912828207016
MKLW0_SX131,-0.04326173030968868
MKLW0_SX221,-0.05298117615959861
MKLW0_SX311,-0.08924102783203125
MKLW0_SX401,-0.08512899421510242
MKLW0_SX41,-0.10566024060519237
MKRG0_SI1491,-0.09228382110595704
MKRG0_SI2121,-0.07896559455178001
MKRG0_SI861,-0.07389906600669578
MKRG0_SX141,-0.04100408359449737
MKRG0_SX231,-0.1269296949559992
MKRG0_SX31,-0.0629188005740826
MKRG0_SX411,-0.06480665695972931
MKRG0_SX51,-5.778252844244153e-07
MKXL0_SI1185,-9.676989387063419e-07
MKXL0_SI1815,-0.08577426274617513
MKXL0_SI1958,-2.0590133014290285e-06
MKXL0_SX105,-1.0000672304041443e-06
MKXL0_SX15,-0.055510133504867554
MKXL0_SX195,-0.07368865738744321
MKXL0_SX285,-1.076939365556163e-06
MKXL0_SX375,-0.054628983522072815
MLBC0_SI1239,-0.046700958547921015
MLBC0_SI1869,-0.11719276688315651
MLBC0_SI609,-0.04330514688960842
MLBC0_SX159,-5.173137528677094e-07
MLBC0_SX249,-0.10655681903545673
MLBC0_SX339,-0.012483667801408208
MLBC0_SX429,-4.378613084554672e-07
MLBC0_SX69,-0.050213953426906044
MLEL0_SI1246,-0.05956719981299506
MLEL0_SI1876,-0.09272435903549195
MLEL0_SI616,-0.10320602693865376
MLEL0_SX166,-0.03200147919735666
MLEL0_SX256,-0.07928089052438736
MLEL0_SX346,-7.744410493392117e-07
MLEL0_SX436,-0.0441843841386878
MLEL0_SX76,-2.7304417208621375e-06
MLJC0_SI1225,-0.07913113929129936
MLJC0_SI1855,-0.16399669647216797
MLJC0_SI595,-0.06983073337658031
MLJC0_SX145,-0.051382835094745345
MLJC0_SX235,-0.03987448379911225
MLJC0_SX325,-0.07134590325532136
MLJC0_SX415,-0.08142459714734876
MLJC0_SX55,-0.06846805594184181
MLJH0_SI1324,-0.12838798522949219
MLJH0_SI1422,-0.09492152484495249
MLJH0_SI694,-0.0411807395316459
MLJH0_SX154,-0.046532779932022095
MLJH0_SX244,-0.04513313505384657
MLJH0_SX334,-0.08999410542574796
MLJH0_SX424,-0.07814346722194127
MLJH0_SX64,-0.0662517680062188
MLNS0_SI1407,-7.016101985105447e-07
MLNS0_SI2037,-0.06527473709800026
MLNS0_SI777,-0.0924228079178754
MLNS0_SX147,-1.9113882444798947e-06
MLNS0_SX237,-0.08887962291115209
MLNS0_SX327,-0.0934262841434802
MLNS0_SX417,-0.08869723784617889
MLNS0_SX57,-0.031131961653309483
MLSH0_SI1417,-0.04160421978343617
MLSH0_SI2047,-0.04976787490229453
MLSH0_SI787,-0.06457778215408325
MLSH0_SX157,-0.12312726974487305
MLSH0_SX247,-0.07528347554414169
MLSH0_SX337,-0.044760027527809144
MLSH0_SX427,-0.09001913240977696
MLSH0_SX67,-0.07718018690745036
MMAA0_SI1588,-0.06142631699057186
MMAA0_SI2105,-0.08060892105102539
MMAA0_SI845,-1.2350063832744844e-06
MMAA0_SX125,-0.06663756123904524
MMAA0_SX215,-0.07362138902818835
MMAA0_SX305,-1.1613259890249798e-06
MMAA0_SX35,-0.045853646596272786
MMAA0_SX395,-0.05842966299790602
MMAB1_SI1494,-0.11165067884657118
MMAB1_SI2124,-0.03558477401733398
MMAB1_SI864,-0.04247305041453878
MMAB1_SX144,-0.09858541777639677
MMAB1_SX234,-0.032999970696189186
MMAB1_SX324,-0.039925810006948614
MMAB1_SX414,-0.05442626301835223
MMAB1_SX54,-0.09320747587415908
MMAG0_SI1126,-0.09461862390691583
MMAG0_SI1756,-0.05881843090057373
MMAG0_SI496,-0.04905130465825399
MMAG0_SX136,-0.0745799806382921
MMAG0_SX226,-0.03746405385789417
MMAG0_SX316,-0.04766671821988862
MMAG0_SX406,-1.0627531446516513e-06
MMAG0_SX46,-1.6648934888507938e-06
MMAM0_SI1597,-0.05490396199402986
MMAM0_SI1668,-0.13679204940795897
MMAM0_SI2227,-0.10161465406417847
MMAM0_SX157,-0.15781973254296086
MMAM0_SX247,-0.08727945452151091
MMAM0_SX337,-0.11203960271982047
MMAM0_SX427,-0.055060968949244574
MMAM0_SX67,-0.09504990201247365
MMAR0_SI1336,-0.04481546651749384
MMAR0_SI1966,-0.0723481611772017
MMAR0_SI706,-2.9277426245457987e-07
