MHRM0_SX58,2.0
MHXL0_SI1772,8.8
MHXL0_SI512,13.5
MHXL0_SI612,7.7
MHXL0_SX152,10.0
MHXL0_SX242,13.9
MHXL0_SX332,9.8
MHXL0_SX422,19.5
MHXL0_SX62,9.1
MILB0_SI2163,6.1
MILB0_SI807,7.4
MILB0_SI903,18.2
MILB0_SX183,11.1
MILB0_SX273,15.6
MILB0_SX3,7.1
MILB0_SX363,9.5
MILB0_SX93,4.0
MJAC0_SI1331,15.4
MJAC0_SI2148,0.0
MJAC0_SI701,14.5
MJAC0_SX251,13.5
MJAC0_SX307,5.0
MJAC0_SX341,7.5
MJAC0_SX431,7.9
MJAC0_SX71,10.3
MJAE0_SI1524,13.2
MJAE0_SI1999,5.6
MJAE0_SI2154,12.5
MJAE0_SX174,10.4
MJAE0_SX264,20.7
MJAE0_SX354,14.7
MJAE0_SX444,13.5
MJAE0_SX84,4.5
MJAI0_SI1604,3.3
MJAI0_SI682,10.8
MJAI0_SI710,13.6
MJAI0_SX164,25.0
MJAI0_SX254,28.6
MJAI0_SX344,0.0
MJAI0_SX434,7.1
MJAI0_SX74,11.8
MJBG0_SI1232,20.9
MJBG0_SI1724,0.0
MJBG0_SI1862,0.0
MJBG0_SX152,4.8
MJBG0_SX242,8.1
MJBG0_SX332,8.9
MJBG0_SX422,14.6
MJBG0_SX62,13.3
MJDA0_SI1031,12.5
MJDA0_SI1661,29.4
MJDA0_SI2291,29.7
MJDA0_SX131,14.7
MJDA0_SX221,17.1
MJDA0_SX311,12.7
MJDA0_SX401,14.3
MJDA0_SX41,15.1
MJDC0_SI1161,24.0
MJDC0_SI2165,12.5
MJDC0_SI531,22.0
MJDC0_SX171,10.2
MJDC0_SX261,4.5
MJDC0_SX351,20.9
MJDC0_SX441,20.6
MJDC0_SX81,10.3
MJDE0_SI1120,20.3
MJDE0_SI463,5.0
MJDE0_SI490,10.1
MJDE0_SX130,5.9
MJDE0_SX220,8.0
MJDE0_SX310,15.8
MJDE0_SX40,17.4
MJDE0_SX400,9.8
MJDG0_SI1042,0.0
MJDG0_SI1672,12.5
MJDG0_SI1705,11.1
MJDG0_SX142,8.7
MJDG0_SX232,13.0
MJDG0_SX322,3.1
MJDG0_SX412,2.3
MJDG0_SX52,4.3
MJDM0_SI1340,15.7
MJDM0_SI1937,7.1
MJDM0_SI974,11.8
MJDM0_SX170,20.8
MJDM0_SX260,2.4
MJDM0_SX350,21.6
MJDM0_SX440,16.7
MJDM0_SX80,26.7
MJEB0_SI1286,6.4
MJEB0_SI1916,11.1
MJEB0_SI656,25.0
MJEB0_SX170,16.4
MJEB0_SX206,7.3
MJEB0_SX26,12.0
MJEB0_SX296,9.7
MJEB0_SX386,9.7
MJEB1_SI1467,10.5
MJEB1_SI2097,18.2
MJEB1_SI837,16.9
MJEB1_SX117,3.3
MJEB1_SX207,16.7
MJEB1_SX27,0.0
MJEB1_SX297,6.5
MJEB1_SX387,21.6
MJEE0_SI1237,15.4
MJEE0_SI1867,16.2
MJEE0_SI607,5.6
MJEE0_SX157,15.6
MJEE0_SX247,11.4
MJEE0_SX337,12.5
MJEE0_SX427,10.7
MJEE0_SX67,20.5
MJFH0_SI1107,6.3
MJFH0_SI1737,10.0
MJFH0_SI477,15.8
MJFH0_SX117,13.3
MJFH0_SX207,0.0
MJFH0_SX27,0.0
MJFH0_SX297,10.0
MJFH0_SX387,16.2
MJFR0_SI1605,8.1
MJFR0_SI2235,3.0
MJFR0_SI975,17.5
MJFR0_SX165,10.0
MJFR0_SX255,2.8
MJFR0_SX345,6.7
MJFR0_SX435,15.4
MJFR0_SX75,9.1
MJHI0_SI1328,25.0
MJHI0_SI555,3.6
MJHI0_SI698,11.9
MJHI0_SX158,10.7
MJHI0_SX248,26.9
MJHI0_SX338,20.0
MJHI0_SX428,13.3
MJHI0_SX68,8.8
MJJB0_SI1139,12.1
MJJB0_SI1277,4.2
MJJB0_SI1769,15.6
MJJB0_SX149,10.6
MJJB0_SX239,2.8
MJJB0_SX329,12.0
MJJB0_SX419,2.7
MJJB0_SX59,0.0
MJJJ0_SI1163,23.4
MJJJ0_SI1793,8.8
MJJJ0_SI533,12.9
MJJJ0_SX173,14.6
MJJJ0_SX263,3.4
MJJJ0_SX353,9.7
MJJJ0_SX443,10.0
MJJJ0_SX83,8.1
MJJM0_SI1251,18.3
MJJM0_SI1457,16.9
MJJM0_SI827,24.3
MJJM0_SX107,13.9
MJJM0_SX17,0.0
MJJM0_SX197,16.7
MJJM0_SX287,13.2
MJJM0_SX377,7.3
MJKR0_SI1201,15.1
MJKR0_SI1831,16.7
MJKR0_SI571,11.1
MJKR0_SX121,17.1
MJKR0_SX211,2.9
MJKR0_SX301,2.6
MJKR0_SX31,11.5
MJKR0_SX391,15.0
MJLB0_SI1616,15.6
MJLB0_SI2246,11.1
MJLB0_SI986,6.1
MJLB0_SX176,9.1
MJLB0_SX266,6.5
MJLB0_SX356,12.1
MJLB0_SX446,12.8
MJLB0_SX86,9.7
MJLG1_SI1012,8.8
MJLG1_SI1642,7.1
MJLG1_SI2272,22.0
MJLG1_SX112,13.5
MJLG1_SX202,20.0
MJLG1_SX22,13.6
MJLG1_SX292,15.7
MJLG1_SX382,12.8
MJLS0_SI1096,12.5
MJLS0_SI1726,20.3
MJLS0_SI466,3.4
MJLS0_SX106,16.7
MJLS0_SX16,0.0
MJLS0_SX196,0.0
MJLS0_SX286,5.9
MJLS0_SX376,7.1
MJMA0_SI1495,23.7
MJMA0_SI2125,19.2
MJMA0_SI865,16.7
MJMA0_SX145,5.1
MJMA0_SX235,13.3
MJMA0_SX325,4.0
MJMA0_SX415,11.1
MJMA0_SX55,8.9
MJMD0_SI1028,3.8
MJMD0_SI1658,10.0
MJMD0_SI2288,19.0
MJMD0_SX128,20.0
MJMD0_SX218,21.4
MJMD0_SX308,8.8
MJMD0_SX38,14.0
MJMD0_SX398,23.3
MJMM0_SI1255,28.3
MJMM0_SI1885,22.2
MJMM0_SI625,17.6
MJMM0_SX175,14.5
MJMM0_SX265,13.5
MJMM0_SX355,18.2
MJMM0_SX445,11.8
MJMM0_SX85,5.9
MJPG0_SI1191,26.5
MJPG0_SI1821,19.0
MJPG0_SI561,15.3
MJPG0_SX111,7.4
MJPG0_SX201,11.4
MJPG0_SX21,25.0
MJPG0_SX291,6.9
MJPG0_SX381,19.4
MJPM0_SI1368,19.6
MJPM0_SI1998,18.8
MJPM0_SI738,11.4
MJPM0_SX108,11.1
MJPM0_SX18,6.1
MJPM0_SX198,13.8
MJPM0_SX288,7.0
MJPM0_SX378,13.2
MJPM1_SI1897,11.8
MJPM1_SI2280,0.0
MJPM1_SI761,28.6
MJPM1_SX131,21.4
MJPM1_SX221,11.9
MJPM1_SX311,32.7
MJPM1_SX401,16.7
MJPM1_SX41,19.6
MJRA0_SI1236,16.7
MJRA0_SI1866,14.7
MJRA0_SI606,10.0
MJRA0_SX156,8.5
MJRA0_SX246,10.7
MJRA0_SX336,14.8
MJRA0_SX426,13.5
MJRA0_SX66,13.5
MJRG0_SI1366,11.4
MJRG0_SI1996,0.0
MJRG0_SI736,8.6
MJRG0_SX106,6.7
MJRG0_SX16,4.8
MJRG0_SX286,8.0
MJRG0_SX352,13.6
MJRG0_SX376,7.3
MJRH0_SI1125,10.5
MJRH0_SI1755,14.3
MJRH0_SI1840,17.5
MJRH0_SX135,9.8
MJRH0_SX225,8.3
MJRH0_SX315,17.9
MJRH0_SX405,5.4
MJRH0_SX45,9.7
MJRH1_SI1558,18.2
MJRH1_SI1774,8.8
MJRH1_SI514,10.3
MJRH1_SX154,2.9
MJRH1_SX244,14.3
MJRH1_SX334,14.7
MJRH1_SX424,5.9
MJRH1_SX64,15.2
MJRK0_SI1662,5.0
MJRK0_SI2103,0.0
MJRK0_SI880,12.7
MJRK0_SX160,22.2
MJRK0_SX250,12.8
MJRK0_SX340,6.5
MJRK0_SX430,14.6
MJRK0_SX70,0.0
MJRP0_SI1835,7.1
MJRP0_SI1845,11.3
MJRP0_SI585,7.5
MJRP0_SX135,13.6
MJRP0_SX225,8.0
MJRP0_SX315,10.7
MJRP0_SX405,8.3
MJRP0_SX45,22.2
MJSR0_SI1424,12.8
MJSR0_SI2054,18.6
MJSR0_SI794,16.1
MJSR0_SX164,10.5
MJSR0_SX254,4.8
MJSR0_SX344,4.2
MJSR0_SX434,4.0
MJSR0_SX74,18.8
MJWG0_SI2155,14.3
MJWG0_SI813,29.1
MJWG0_SI895,23.1
MJWG0_SX175,19.6
MJWG0_SX265,3.0
MJWG0_SX355,3.2
MJWG0_SX445,6.1
MJWG0_SX85,6.1
MJWS0_SI1143,12.9
MJWS0_SI1773,12.1
MJWS0_SI513,7.9
MJWS0_SX153,13.2
MJWS0_SX243,9.8
MJWS0_SX333,31.1
MJWS0_SX423,12.5
MJWS0_SX63,13.2
MJWT0_SI1291,18.8
MJWT0_SI1381,11.1
MJWT0_SI751,6.1
MJWT0_SX121,12.8
MJWT0_SX211,11.8
MJWT0_SX301,7.9
MJWT0_SX31,3.7
MJWT0_SX391,0.0
MJXA0_SI1507,17.3
MJXA0_SI2137,4.8
MJXA0_SI877,20.6
MJXA0_SX157,3.4
MJXA0_SX247,8.5
MJXA0_SX337,13.5
MJXA0_SX427,19.2
MJXA0_SX67,7.3
MJXL0_SI1172,21.3
MJXL0_SI1795,5.9
MJXL0_SI542,3.2
MJXL0_SX182,4.3
MJXL0_SX272,3.8
MJXL0_SX362,7.1
MJXL0_SX452,13.6
MJXL0_SX92,22.9
MKAG0_SI1609,21.3
MKAG0_SI2239,8.0
MKAG0_SI979,21.0
MKAG0_SX169,14.6
MKAG0_SX259,9.8
MKAG0_SX30,4.0
MKAG0_SX439,23.9
MKAG0_SX79,2.3
MKAH0_SI1528,5.6
MKAH0_SI2158,8.8
MKAH0_SI898,8.8
MKAH0_SX178,18.0
MKAH0_SX268,14.0
MKAH0_SX358,0.0
MKAH0_SX448,0.0
MKAH0_SX88,8.3
MKAJ0_SI1414,10.0
MKAJ0_SI2044,19.6
MKAJ0_SI784,4.9
MKAJ0_SX154,3.2
MKAJ0_SX244,15.4
MKAJ0_SX334,6.9
MKAJ0_SX424,14.7
MKAJ0_SX64,13.9
MKAM0_SI1250,14.5
MKAM0_SI1316,8.1
MKAM0_SI1465,6.9
MKAM0_SX146,8.6
MKAM0_SX236,0.0
MKAM0_SX326,17.2
MKAM0_SX416,11.1
MKAM0_SX56,9.8
MKDB0_SI2132,18.4
MKDB0_SI588,6.9
MKDB0_SI872,10.5
MKDB0_SX152,7.3
MKDB0_SX242,5.4
MKDB0_SX332,9.3
MKDB0_SX422,2.4
MKDB0_SX62,8.9
MKDD0_SI1567,12.0
MKDD0_SI2197,8.8
MKDD0_SI937,10.0
MKDD0_SX127,0.0
MKDD0_SX217,8.3
MKDD0_SX307,0.0
MKDD0_SX37,10.5
MKDD0_SX397,11.8
MKDT0_SI2153,16.1
MKDT0_SI814,18.6
MKDT0_SI893,0.0
MKDT0_SX173,20.0
MKDT0_SX263,14.3
MKDT0_SX353,12.5
MKDT0_SX443,10.3
MKDT0_SX83,2.9
MKES0_SI1253,7.1
MKES0_SI1883,12.8
MKES0_SI623,7.4
MKES0_SX173,14.6
MKES0_SX263,13.8
MKES0_SX353,6.1
MKES0_SX443,3.3
MKES0_SX83,7.9
MKJO0_SI1517,4.8
MKJO0_SI2147,15.2
MKJO0_SI887,13.9
MKJO0_SX167,21.8
MKJO0_SX257,7.7
MKJO0_SX424,17.1
MKJO0_SX437,16.3
MKJO0_SX77,11.9
MKLN0_SI1598,18.8
MKLN0_SI2228,16.7
MKLN0_SI968,22.9
MKLN0_SX158,13.3
MKLN0_SX248,3.4
MKLN0_SX338,8.3
MKLN0_SX428,15.6
MKLN0_SX68,9.1
MKLR0_SI1059,22.0
MKLR0_SI1689,3.8
MKLR0_SI2319,25.9
MKLR0_SX159,25.0
MKLR0_SX249,7.7
MKLR0_SX339,16.1
MKLR0_SX429,14.3
MKLR0_SX69,6.3
MKLS0_SI1437,24.6
MKLS0_SI1533,0.0
MKLS0_SI2067,15.0
MKLS0_SX177,16.0
MKLS0_SX267,12.8
MKLS0_SX357,17.5
MKLS0_SX447,3.8
MKLS0_SX87,2.9
MKLS1_SI1545,9.7
MKLS1_SI2175,13.0
MKLS1_SI915,17.2
MKLS1_SX105,3.2
MKLS1_SX15,8.8
MKLS1_SX195,12.0
MKLS1_SX285,6.7
MKLS1_SX375,7.3
MKLW0_SI1571,14.5
MKLW0_SI1844,18.8
MKLW0_SI2201,0.0
MKLW0_SX131,6.1
MKLW0_SX221,11.4
MKLW0_SX311,18.6
MKLW0_SX401,11.9
MKLW0_SX41,15.1
MKRG0_SI1491,9.1
MKRG0_SI2121,18.2
MKRG0_SI861,14.8
MKRG0_SX141,8.2
MKRG0_SX231,0.0
MKRG0_SX31,11.5
MKRG0_SX411,12.8
MKRG0_SX51,7.1
MKXL0_SI1185,8.8
MKXL0_SI1815,14.3
MKXL0_SI1958,15.0
MKXL0_SX105,9.7
MKXL0_SX15,3.1
MKXL0_SX195,8.7
MKXL0_SX285,12.9
MKXL0_SX375,5.1
MLBC0_SI1239,19.0
MLBC0_SI1869,9.1
MLBC0_SI609,8.2
MLBC0_SX159,5.4
MLBC0_SX249,7.7
MLBC0_SX339,17.6
MLBC0_SX429,5.0
MLBC0_SX69,2.9
MLEL0_SI1246,8.3
MLEL0_SI1876,10.0
MLEL0_SI616,12.9
MLEL0_SX166,15.3
MLEL0_SX256,6.3
MLEL0_SX346,14.3
MLEL0_SX436,8.7
MLEL0_SX76,2.6
MLJC0_SI1225,18.9
MLJC0_SI1855,10.5
MLJC0_SI595,10.8
MLJC0_SX145,17.9
MLJC0_SX235,13.8
MLJC0_SX325,18.5
MLJC0_SX415,13.5
MLJC0_SX55,18.2
MLJH0_SI1324,12.0
MLJH0_SI1422,7.5
MLJH0_SI694,18.9
MLJH0_SX154,8.3
MLJH0_SX244,20.0
MLJH0_SX334,15.2
MLJH0_SX424,22.9
MLJH0_SX64,13.9
MLNS0_SI1407,22.9
MLNS0_SI2037,25.5
MLNS0_SI777,11.8
MLNS0_SX147,12.5
MLNS0_SX237,5.3
MLNS0_SX327,27.1
MLNS0_SX417,17.9
MLNS0_SX57,9.7
MLSH0_SI1417,18.2
MLSH0_SI2047,19.4
MLSH0_SI787,3.3
MLSH0_SX157,22.9
MLSH0_SX247,6.5
MLSH0_SX337,5.0
MLSH0_SX427,10.7
MLSH0_SX67,9.5
MMAA0_SI1588,13.7
MMAA0_SI2105,4.0
MMAA0_SI845,27.3
MMAA0_SX125,10.3
MMAA0_SX215,13.5
MMAA0_SX305,14.3
MMAA0_SX35,10.0
MMAA0_SX395,5.1
MMAB1_SI1494,11.1
MMAB1_SI2124,4.0
MMAB1_SI864,14.8
MMAB1_SX144,12.1
MMAB1_SX234,6.1
MMAB1_SX324,7.7
MMAB1_SX414,7.3
MMAB1_SX54,11.1
MMAG0_SI1126,15.2
MMAG0_SI1756,8.0
MMAG0_SI496,16.7
MMAG0_SX136,7.4
MMAG0_SX226,14.3
MMAG0_SX316,6.9
MMAG0_SX406,10.0
MMAG0_SX46,9.4
MMAM0_SI1597,14.8
MMAM0_SI1668,32.0
MMAM0_SI2227,17.9
MMAM0_SX157,16.1
MMAM0_SX247,10.9
MMAM0_SX337,0.0
MMAM0_SX427,11.5
MMAM0_SX67,18.4
MMAR0_SI1336,14.3
MMAR0_SI1966,11.4
MMAR0_SI706,5.9
MMAR0_SX166,8.3
MMAR0_SX256,6.3
MMAR0_SX346,16.7
MMAR0_SX436,12.5
MMAR0_SX76,10.3
MMBS0_SI1151,3.7
MMBS0_SI1781,0.0
MMBS0_SI521,25.4
MMBS0_SX161,21.2
MMBS0_SX251,13.0
MMBS0_SX341,11.4
MMBS0_SX431,16.7
MMBS0_SX71,9.7
MMCC0_SI1338,16.1
MMCC0_SI1968,13.9
MMCC0_SI708,18.9
MMCC0_SX168,4.2
MMCC0_SX258,9.1
MMCC0_SX348,11.9
MMCC0_SX438,14.0
MMCC0_SX78,13.8
MMDB0_SI1358,13.3
MMDB0_SI1617,9.1
MMDB0_SI987,12.7
MMDB0_SX177,7.7
MMDB0_SX267,2.8
MMDB0_SX357,8.1
MMDB0_SX447,7.7
MMDB0_SX87,8.8
MMDG0_SI1780,18.2
MMDG0_SI2035,8.7
MMDG0_SI520,5.4
MMDG0_SX160,15.2
MMDG0_SX250,4.9
MMDG0_SX340,15.2
MMDG0_SX430,18.9
MMDG0_SX70,0.0
MMDM0_SI1311,20.3
MMDM0_SI1941,14.3
MMDM0_SI681,0.0
MMDM0_SX141,8.5
MMDM0_SX231,9.1
MMDM0_SX321,11.4
MMDM0_SX411,10.3
MMDM0_SX51,4.7
MMDM1_SI1650,5.9
MMDM1_SI2043,10.5
MMDM1_SI783,5.6
MMDM1_SX153,7.8
MMDM1_SX243,5.0
MMDM1_SX333,8.2
MMDM1_SX423,14.9
MMDM1_SX63,11.4
MMDS0_SI1343,17.0
MMDS0_SI1973,16.7
MMDS0_SI713,15.6
MMDS0_SX173,16.7
MMDS0_SX263,18.5
MMDS0_SX353,6.5
MMDS0_SX443,10.0
MMDS0_SX83,14.3
MMEA0_SI1388,27.1
MMEA0_SI2018,0.0
MMEA0_SI758,17.7
MMEA0_SX128,14.3
MMEA0_SX218,18.4
MMEA0_SX308,15.6
MMEA0_SX38,22.5
MMEA0_SX398,9.8
MMEB0_SI1357,16.7
MMEB0_SI1987,31.0
MMEB0_SI727,7.7
MMEB0_SX187,4.8
MMEB0_SX327,21.7
MMEB0_SX367,17.6
MMEB0_SX7,11.5
MMEB0_SX97,7.1
MMGC0_SI1305,18.6
MMGC0_SI1935,8.1
MMGC0_SI2184,8.7
MMGC0_SX135,9.1
MMGC0_SX225,25.9
MMGC0_SX315,6.9
MMGC0_SX405,5.1
MMGC0_SX45,3.0
MMGG0_SI1079,13.3
MMGG0_SI1709,11.5
MMGG0_SI2339,21.2
MMGG0_SX179,18.4
MMGG0_SX269,7.1
MMGG0_SX359,2.2
MMGG0_SX449,16.3
MMGG0_SX89,5.3
MMGK0_SI1322,22.0
MMGK0_SI1952,0.0
MMGK0_SI692,12.0
MMGK0_SX152,10.8
MMGK0_SX242,22.9
MMGK0_SX332,12.5
MMGK0_SX422,12.8
MMGK0_SX62,17.9
MMJB1_SI1408,12.2
MMJB1_SI2038,10.5
MMJB1_SI778,0.0
MMJB1_SX148,10.8
MMJB1_SX238,5.6
MMJB1_SX328,8.3
MMJB1_SX418,17.9
MMJB1_SX58,7.7
MMLM0_SI1527,0.0
MMLM0_SI2150,16.1
MMLM0_SI897,12.9
MMLM0_SX177,4.0
MMLM0_SX267,11.9
MMLM0_SX357,19.5
MMLM0_SX447,7.4
MMLM0_SX87,2.9
MMPM0_SI1061,11.4
MMPM0_SI1691,8.8
MMPM0_SI2321,9.1
MMPM0_SX161,15.7
MMPM0_SX251,11.3
MMPM0_SX341,7.5
MMPM0_SX431,8.1
MMPM0_SX71,6.5
MMRP0_SI2034,10.0
MMRP0_SI717,19.0
MMRP0_SI774,8.6
MMRP0_SX144,6.9
MMRP0_SX234,2.9
MMRP0_SX324,10.9
MMRP0_SX414,7.1
MMRP0_SX54,16.7
MMSM0_SI1106,20.7
MMSM0_SI1736,3.3
MMSM0_SI476,15.4
MMSM0_SX116,14.8
MMSM0_SX206,9.5
MMSM0_SX26,11.1
MMSM0_SX296,8.3
MMSM0_SX386,0.0
MMVP0_SI1284,13.8
MMVP0_SI1914,25.9
MMVP0_SI654,23.2
MMVP0_SX114,5.4
MMVP0_SX204,12.1
MMVP0_SX294,0.0
MMVP0_SX347,18.3
MMVP0_SX384,3.7
MMWB0_SI1619,4.5
MMWB0_SI2249,8.3
MMWB0_SI989,13.2
MMWB0_SX179,10.3
MMWB0_SX269,10.7
MMWB0_SX359,10.9
MMWB0_SX449,7.8
MMWB0_SX89,17.9
MMWS0_SI1518,20.6
MMWS0_SI559,0.0
MMWS0_SI888,5.4
MMWS0_SX168,11.1
MMWS0_SX258,11.8
MMWS0_SX348,8.9
MMWS0_SX438,10.4
MMWS0_SX78,9.1
MMWS1_SI1071,14.9
MMWS1_SI1701,17.1
MMWS1_SI2331,21.9
MMWS1_SX261,16.7
MMWS1_SX27,4.0
MMWS1_SX351,21.3
MMWS1_SX441,16.7
MMWS1_SX81,9.1
MMXS0_SI2136,5.9
MMXS0_SI629,8.5
MMXS0_SI876,14.8
MMXS0_SX156,6.8
MMXS0_SX246,3.3
MMXS0_SX336,1.9
MMXS0_SX426,5.4
MMXS0_SX66,2.7
MNET0_SI1446,17.0
MNET0_SI2076,17.4
MNET0_SI816,15.8
MNET0_SX186,10.3
MNET0_SX276,12.5
MNET0_SX366,11.8
MNET0_SX6,12.5
MNET0_SX96,8.3
MNTW0_SI1068,13.6
MNTW0_SI1698,7.4
MNTW0_SI2328,0.0
MNTW0_SX168,7.4
MNTW0_SX202,8.0
MNTW0_SX258,16.2
MNTW0_SX348,20.5
MNTW0_SX78,15.6
MPAR0_SI1576,5.9
MPAR0_SI2206,22.6
MPAR0_SI946,14.7
MPAR0_SX136,17.5
MPAR0_SX226,19.5
MPAR0_SX316,22.6
MPAR0_SX406,6.7
MPAR0_SX46,7.4
MPEB0_SI1034,5.3
MPEB0_SI1860,9.1
MPEB0_SI600,21.8
MPEB0_SX150,9.7
MPEB0_SX240,10.0
MPEB0_SX330,18.4
MPEB0_SX420,11.1
MPEB0_SX60,15.1
MPFU0_SI1258,10.4
MPFU0_SI1888,0.0
MPFU0_SI628,6.1
MPFU0_SX178,15.7
MPFU0_SX268,7.0
MPFU0_SX358,12.9
MPFU0_SX448,15.6
MPFU0_SX88,14.3
MPGH0_SI1554,17.3
MPGH0_SI675,13.3
MPGH0_SI924,21.2
MPGH0_SX114,6.1
MPGH0_SX204,9.7
MPGH0_SX24,4.8
MPGH0_SX294,10.7
MPGH0_SX384,15.0
MPGR0_SI1410,18.5
MPGR0_SI2040,4.8
MPGR0_SI780,24.0
MPGR0_SX150,23.3
MPGR0_SX240,9.8
MPGR0_SX330,8.1
MPGR0_SX420,13.3
MPGR0_SX60,12.0
MPGR1_SI1269,20.0
MPGR1_SI1499,12.3
MPGR1_SI2129,5.3
MPGR1_SX149,17.4
MPGR1_SX239,25.7
MPGR1_SX329,9.6
MPGR1_SX419,22.2
MPGR1_SX59,12.0
MPMB0_SI1501,23.5
MPMB0_SI2131,13.9
MPMB0_SI871,23.7
MPMB0_SX151,16.3
MPMB0_SX241,3.0
MPMB0_SX331,23.5
MPMB0_SX421,18.9
MPMB0_SX61,14.6
MPPC0_SI1412,10.9
MPPC0_SI2042,13.6
MPPC0_SI782,9.1
MPPC0_SX152,10.0
MPPC0_SX242,8.3
MPPC0_SX332,9.5
MPPC0_SX422,15.0
MPPC0_SX62,4.7
MPRB0_SI1205,19.4
MPRB0_SI1215,18.9
MPRB0_SI575,21.8
MPRB0_SX125,7.7
MPRB0_SX215,15.0
MPRB0_SX305,13.3
MPRB0_SX35,13.3
MPRB0_SX395,22.0
MPRD0_SI1431,8.3
MPRD0_SI2061,6.3
MPRD0_SI801,15.1
MPRD0_SX171,11.1
MPRD0_SX261,8.3
MPRD0_SX351,16.3
MPRD0_SX441,7.9
MPRD0_SX81,11.4
MPRK0_SI1097,11.9
MPRK0_SI1727,10.0
MPRK0_SI467,11.6
MPRK0_SX107,8.3
MPRK0_SX17,9.5
MPRK0_SX197,8.3
MPRK0_SX287,10.0
MPRK0_SX377,11.9
MPRT0_SI1210,18.9
MPRT0_SI495,0.0
MPRT0_SI580,9.4
MPRT0_SX130,19.4
MPRT0_SX220,14.9
MPRT0_SX310,5.9
MPRT0_SX40,13.3
MPRT0_SX400,15.2
MPSW0_SI1067,8.8
MPSW0_SI1697,22.0
MPSW0_SI2327,24.1
MPSW0_SX167,17.4
MPSW0_SX24,19.0
MPSW0_SX257,9.1
MPSW0_SX437,14.3
MPSW0_SX77,13.9
MRAB0_SI1224,14.8
MRAB0_SI1854,23.5
MRAB0_SI594,4.3
MRAB0_SX144,10.0
MRAB0_SX234,6.3
MRAB0_SX324,14.3
MRAB0_SX414,9.8
MRAB0_SX54,4.4
MRAB1_SI1478,17.9
MRAB1_SI2108,5.6
MRAB1_SI848,16.9
MRAB1_SX128,7.4
MRAB1_SX218,11.9
MRAB1_SX308,11.8
MRAB1_SX38,4.8
MRAB1_SX398,18.6
MRAI0_SI1954,5.9
MRAI0_SI2052,10.5
MRAI0_SI792,15.1
MRAI0_SX162,12.5
MRAI0_SX252,6.1
MRAI0_SX342,21.1
MRAI0_SX432,18.0
MRAI0_SX72,7.7
MRAM0_SI1275,8.6
MRAM0_SI1905,9.1
MRAM0_SI1951,20.0
MRAM0_SX105,9.7
MRAM0_SX15,8.6
MRAM0_SX195,0.0
MRAM0_SX285,2.9
MRAM0_SX375,5.1
MRAV0_SI1008,15.0
MRAV0_SI1638,16.7
MRAV0_SI2268,21.1
MRAV0_SX108,10.8
MRAV0_SX18,3.2
MRAV0_SX198,6.5
MRAV0_SX288,9.3
MRAV0_SX378,25.6
MRBC0_SI1665,8.0
MRBC0_SI1859,13.3
MRBC0_SI599,17.9
MRBC0_SX149,17.4
MRBC0_SX239,21.6
MRBC0_SX329,9.8
MRBC0_SX419,15.8
MRBC0_SX59,12.0
MRCG0_SI1428,16.1
MRCG0_SI2058,15.8
MRCG0_SI798,12.8
MRCG0_SX168,3.7
MRCG0_SX258,2.7
MRCG0_SX348,8.9
MRCG0_SX438,14.3
MRCG0_SX78,19.4
MRCW0_SI1371,20.0
MRCW0_SI2001,7.3
MRCW0_SI741,11.5
MRCW0_SX111,6.9
MRCW0_SX201,2.9
MRCW0_SX21,15.0
MRCW0_SX291,9.4
MRCW0_SX381,10.3
MRDD0_SI1050,21.2
MRDD0_SI1680,5.6
MRDD0_SI2310,7.4
MRDD0_SX150,9.7
MRDD0_SX240,7.5
MRDD0_SX277,10.7
MRDD0_SX330,15.0
MRDD0_SX60,9.4
MRDM0_SI1044,23.4
MRDM0_SI1595,3.3
MRDM0_SI965,15.2
MRDM0_SX155,11.4
MRDM0_SX245,14.3
MRDM0_SX335,16.4
MRDM0_SX425,11.1
MRDM0_SX65,9.7
MRDS0_SI1167,23.1
MRDS0_SI1797,27.7
MRDS0_SI537,16.9
MRDS0_SX177,4.0
MRDS0_SX267,8.1
MRDS0_SX357,15.8
MRDS0_SX447,14.3
MRDS0_SX87,6.1
MREE0_SI1104,13.1
MREE0_SI1734,11.8
MREE0_SI1959,25.4
MREE0_SX114,2.7
MREE0_SX204,6.1
MREE0_SX24,8.7
MREE0_SX294,10.3
MREE0_SX384,8.0
MREH1_SI1599,17.3
MREH1_SI2229,0.0
MREH1_SI969,7.9
MREH1_SX159,28.9
MREH1_SX249,12.0
MREH1_SX339,9.7
MREH1_SX429,4.8
MREH1_SX69,11.1
MREM0_SI1591,8.6
MREM0_SI511,11.1
MREM0_SI961,2.9
MREM0_SX151,13.3
MREM0_SX241,6.1
MREM0_SX331,14.7
MREM0_SX421,8.3
MREM0_SX61,5.3
MREW1_SI1500,11.1
MREW1_SI2130,6.7
MREW1_SI870,15.2
MREW1_SX150,3.2
MREW1_SX240,10.0
MREW1_SX330,8.1
MREW1_SX420,15.2
MREW1_SX60,7.8
MRFK0_SI1076,7.1
MRFK0_SI1706,13.0
MRFK0_SI2336,8.3
MRFK0_SX176,7.7
MRFK0_SX266,3.4
MRFK0_SX356,8.3
MRFK0_SX446,11.6
MRFK0_SX86,21.9
MRFL0_SI1156,14.0
MRFL0_SI1786,5.0
MRFL0_SI526,16.1
MRFL0_SX166,23.2
MRFL0_SX256,6.3
MRFL0_SX346,13.0
MRFL0_SX436,8.7
