MFER0_SX322,-2.578352436874852e-07
MFER0_SX412,2.9336661100387573e-08
MFER0_SX52,-1.334971407564675e-07
MFMC0_SI1132,-9.778018769187232e-06
MFMC0_SI1762,-0.00014464472848418596
MFMC0_SI502,-1.9497147150104865e-06
MFMC0_SX142,-0.0008490548488941598
MFMC0_SX232,-0.0002956119450655851
MFMC0_SX322,-5.750445758595186e-05
MFMC0_SX412,-3.323260813864858e-05
MFMC0_SX52,-1.30156675974528e-05
MFRM0_SI1155,-2.7366913855075836e-06
MFRM0_SI1717,-6.266126417488392e-06
MFRM0_SI1785,-1.5570836908677046e-05
MFRM0_SX165,-2.1286774426698685e-05
MFRM0_SX255,-3.247705260009477e-07
MFRM0_SX345,-8.531288975583655e-07
MFRM0_SX435,-0.00012843186656634012
MFRM0_SX75,-1.2814998626708984e-07
MFWK0_SI1249,-1.4317035675048828e-06
MFWK0_SI1879,-1.3945391401648521e-05
MFWK0_SI619,-5.954785996841059e-06
MFWK0_SX169,-2.5488261599093676e-06
MFWK0_SX259,-1.6768750570276205e-05
MFWK0_SX349,-0.000936234819478002
MFWK0_SX439,-5.22306395901574e-07
MFWK0_SX79,-4.492518378467095e-06
MFXS0_SI1674,-3.3775965372721356e-07
MFXS0_SI2225,-0.005926744546741247
MFXS0_SI2304,-1.9305193721241243e-05
MFXS0_SX144,-2.5832217722905405e-05
MFXS0_SX234,-1.2862112592248355e-06
MFXS0_SX324,-4.787551266933555e-05
MFXS0_SX414,-6.446257493523664e-06
MFXS0_SX54,-1.031061013539632e-05
MFXV0_SI1005,-2.9297890486540616e-05
MFXV0_SI1342,-9.269265733151273e-07
MFXV0_SI1635,-4.886652378546488e-07
MFXV0_SX105,1.0606120614444508e-07
MFXV0_SX15,4.238928809310451e-08
MFXV0_SX195,-0.02774965244790782
MFXV0_SX285,-8.001095718807644e-07
MFXV0_SX375,-6.893822900587466e-06
MGAF0_SI1282,-0.0001654317144487725
MGAF0_SI1912,-0.0003787995582180364
MGAF0_SI652,-0.0010991019799428828
MGAF0_SX112,-6.1899384794135886e-06
MGAF0_SX202,-1.6473222785862163e-07
MGAF0_SX22,-0.00014501065015792847
MGAF0_SX292,-0.0002624568890552131
MGAF0_SX382,-1.0220384275591051e-06
MGAG0_SI1321,-0.009727956955892998
MGAG0_SI645,-1.2583862332141269e-05
MGAG0_SI691,-1.9287885251370344e-05
MGAG0_SX151,-9.360116754853447e-06
MGAG0_SX241,-3.074062078667339e-06
MGAG0_SX331,-5.787817468499822e-06
MGAG0_SX421,-4.010322902883802e-05
MGAG0_SX61,-8.831505611952809e-06
MGAK0_SI1036,-0.00011724144509383317
MGAK0_SI1666,-3.046074083873204e-05
MGAK0_SI2296,-7.208935650331633e-08
MGAK0_SX136,-0.00034724290302970954
MGAK0_SX226,-1.4479567364948552e-06
MGAK0_SX316,-0.0002198188629900587
MGAK0_SX406,-0.003969414501774068
MGAK0_SX46,-6.358229344890964e-07
MGAR0_SI1212,-4.7925017064525966e-05
MGAR0_SI1694,-0.0003939848393201828
MGAR0_SI1842,5.001864640992911e-08
MGAR0_SX132,-2.535855447923815e-05
MGAR0_SX222,-7.118320181256249e-06
MGAR0_SX312,-4.4156413938287856e-07
MGAR0_SX402,-3.2106028811540455e-05
MGAR0_SX42,2.6077032089233397e-09
MGAW0_SI1165,-0.0001429057592758909
MGAW0_SI1802,-3.235539871043173e-05
MGAW0_SI535,6.968678332798715e-08
MGAW0_SX175,-5.552104602639492e-05
MGAW0_SX265,-3.107545328223043e-06
MGAW0_SX355,-0.0001948084682226181
MGAW0_SX445,-9.216368198394775e-06
MGAW0_SX85,-5.505935405381024e-07
MGES0_SI1481,-3.722871042555198e-07
MGES0_SI2111,-3.009720852500514e-05
MGES0_SI851,-0.00035382434725761414
MGES0_SX131,-2.1990157741432388e-05
MGES0_SX221,-0.0014838177797406218
MGES0_SX311,-9.46691090410406e-05
MGES0_SX401,-0.01151724031993321
MGES0_SX41,-0.00027248159270076193
MGJC0_SI1256,-0.0006251139300210135
MGJC0_SI1335,-1.0441283921937685e-05
MGJC0_SI1965,-7.276733716328939e-07
MGJC0_SX165,-6.386863951308605e-06
MGJC0_SX255,-8.765388937557445e-09
MGJC0_SX345,-2.9857880596456857e-05
MGJC0_SX435,-1.1916800962799058e-06
MGJC0_SX75,-0.00011555291712284088
MGRL0_SI1497,-3.639728792252079e-06
MGRL0_SI2127,-3.1204784617704504e-07
MGRL0_SI867,-0.00026097124228711987
MGRL0_SX147,-3.6100012271903284e-06
MGRL0_SX237,-1.434017630184398e-06
MGRL0_SX327,-1.8574841893636262e-05
MGRL0_SX417,-3.8111634478953326e-06
MGRL0_SX57,-9.493642816475282e-07
MGRP0_SI1317,-0.0003311906080200987
MGRP0_SI1947,-8.710149315095717e-06
MGRP0_SI687,-0.00020666006538603042
MGRP0_SX147,-9.025675852013671e-05
MGRP0_SX237,-1.692793969261019e-05
MGRP0_SX327,-1.2892694766854956e-05
MGRP0_SX417,-9.843797000174068e-06
MGRP0_SX57,-9.183936259325813e-07
MGSH0_SI1176,-9.715506166685373e-06
MGSH0_SI1806,-0.0027107558189294278
MGSH0_SI546,-0.013831707062544647
MGSH0_SX127,-2.6421000560124714e-05
MGSH0_SX186,-0.00045005411937319
MGSH0_SX276,-3.166498885320834e-08
MGSH0_SX6,-0.0004402903410104605
MGSH0_SX96,-0.00030417398860057193
MGSL0_SI1164,-6.361679879773874e-06
MGSL0_SI534,-1.112108293455094e-06
MGSL0_SI797,-4.398595289482425e-07
MGSL0_SX174,-3.850076980185959e-05
MGSL0_SX264,-0.0003543302968696312
MGSL0_SX354,-2.0446321521435053e-05
MGSL0_SX444,-7.772767865979994e-07
MGSL0_SX84,-0.0007964815789212784
MGXP0_SI1087,-0.0005292857272757424
MGXP0_SI457,-0.00010002938356122067
MGXP0_SI525,-4.86458683836049e-06
MGXP0_SX187,-4.218371451805489e-07
MGXP0_SX277,-1.1036438601357596e-05
MGXP0_SX367,-0.00011615227493974898
MGXP0_SX7,-1.0330615372493349e-05
MGXP0_SX97,-1.831508019346405e-06
MHBS0_SI1575,-1.914651963759113e-05
MHBS0_SI2205,-0.000619770112362775
MHBS0_SI945,-0.00012370629899077497
MHBS0_SX135,-1.277012581175024e-06
MHBS0_SX225,-4.941120725841476e-06
MHBS0_SX315,-9.253355009215219e-07
MHBS0_SX405,-0.0007317045552505029
MHBS0_SX45,-2.2977703448497886e-06
MHIT0_SI1613,-0.0001813187546124964
MHIT0_SI2243,-8.216178975999356e-06
MHIT0_SI983,-2.8739000360171e-05
MHIT0_SX173,-0.0003726199641823769
MHIT0_SX263,-5.109980390573452e-07
MHIT0_SX353,-4.138594323938543e-05
MHIT0_SX443,-1.619272904160122e-05
MHIT0_SX83,-1.2136391691259436e-05
MHJB0_SI1017,-2.590396131078402e-06
MHJB0_SI1647,-5.0605127685948424e-05
MHJB0_SI2277,-0.0002301731812102454
MHJB0_SX117,-9.49312403287378e-06
MHJB0_SX207,-0.0001598175453103107
MHJB0_SX27,-9.840300306677818e-05
MHJB0_SX297,-4.915941146112257e-06
MHJB0_SX387,-3.103259950876236e-06
MHMG0_SI1365,-0.0012254659086465836
MHMG0_SI1995,-3.381340357009321e-05
MHMG0_SI735,-0.010332655488399038
MHMG0_SX105,3.947931048742248e-08
MHMG0_SX15,-1.2948453331773635e-06
MHMG0_SX195,-0.00017380416393280028
MHMG0_SX285,-2.333702468604315e-06
MHMG0_SX375,-2.8831884264945986e-06
MHMR0_SI1119,-0.00012028135472174847
MHMR0_SI1692,-4.673790464406473e-05
MHMR0_SI489,-2.9533825909311417e-06
MHMR0_SX129,-1.2424308806657791e-05
MHMR0_SX219,-4.505695298660633e-06
MHMR0_SX309,-9.621498061389458e-05
MHMR0_SX39,-1.2502437684594132e-07
MHMR0_SX399,-3.405965226529925e-06
MHRM0_SI1475,-3.519535064697266e-05
MHRM0_SI2218,-3.306018678765548e-05
MHRM0_SI958,-5.587664517489347e-05
MHRM0_SX148,-4.951414224263784e-06
MHRM0_SX238,-5.274628981565818e-07
MHRM0_SX328,-1.5887174200504385e-06
MHRM0_SX418,-7.729027665367252e-07
MHRM0_SX58,-0.011473300410251991
MHXL0_SI1772,-3.338947221088936e-05
MHXL0_SI512,-0.003077990299946553
MHXL0_SI612,-2.38189330467811e-06
MHXL0_SX152,-5.304870228428627e-07
MHXL0_SX242,-7.6036279400189715e-06
MHXL0_SX332,-8.196638124745067e-06
MHXL0_SX422,-0.00015311997111250715
MHXL0_SX62,-1.5214358096603642e-07
MILB0_SI2163,-2.309740397542941e-06
MILB0_SI807,-7.341512375407749e-05
MILB0_SI903,-0.00030739413517894167
MILB0_SX183,-1.8301005992624496e-06
MILB0_SX273,-2.7939677238464355e-08
MILB0_SX3,-1.7611309885978699e-06
MILB0_SX363,-9.820645763760521e-05
MILB0_SX93,-3.4050485119223595e-05
MJAC0_SI1331,-3.359381718417773e-05
MJAC0_SI2148,-1.7402427537100656e-07
MJAC0_SI701,-3.691221917829206e-06
MJAC0_SX251,-7.811244218968428e-06
MJAC0_SX307,-2.240203320980072e-06
MJAC0_SX341,-1.8937885761260988e-05
MJAC0_SX431,-4.3509920176706815e-07
MJAC0_SX71,-0.0010673736446890339
MJAE0_SI1524,-2.193117612286618e-05
MJAE0_SI1999,-8.759381469442613e-06
MJAE0_SI2154,-1.378375827698619e-06
MJAE0_SX174,-2.10528075209974e-06
MJAE0_SX264,-6.006870033412144e-07
MJAE0_SX354,-0.0002815949127954595
MJAE0_SX444,-2.7800759149564278e-05
MJAE0_SX84,-1.3756109348667616e-05
MJAI0_SI1604,-8.96299413094918e-06
MJAI0_SI682,-1.1930269045898547e-06
MJAI0_SI710,-0.000885290740910223
MJAI0_SX164,-0.001004072752865878
MJAI0_SX254,-1.9868214925130207e-08
MJAI0_SX344,-3.329788645108541e-06
MJAI0_SX434,-2.396765921730548e-06
MJAI0_SX74,-1.6159542343195746e-06
MJBG0_SI1232,-5.712256182071774e-06
MJBG0_SI1724,-1.8493405410221646e-07
MJBG0_SI1862,-3.595705493353307e-07
MJBG0_SX152,-3.82135511331615e-06
MJBG0_SX242,-4.278970378878954e-05
MJBG0_SX332,-9.243289629618327e-05
MJBG0_SX422,-0.0031161740785691796
MJBG0_SX62,-0.0004218517906135983
MJDA0_SI1031,-5.066395374342392e-07
MJDA0_SI1661,-1.952052116394043e-05
MJDA0_SI2291,-1.2984766775893198e-05
MJDA0_SX131,-6.109167931272703e-07
MJDA0_SX221,-2.2794648851608722e-06
MJDA0_SX311,-3.332974897189574e-06
MJDA0_SX401,-1.9917534830580866e-06
MJDA0_SX41,-0.0006225102774377139
MJDC0_SI1161,-6.559267640113831e-06
MJDC0_SI2165,-0.03762548044323921
MJDC0_SI531,-0.0005219833830655632
MJDC0_SX171,-2.2691123339594628e-05
MJDC0_SX261,1.612310866634785e-07
MJDC0_SX351,-5.710487752113231e-05
MJDC0_SX441,-0.00015131495071246345
MJDC0_SX81,-0.00040422251512264385
MJDE0_SI1120,-0.00015431450447067618
MJDE0_SI463,-4.547081771306693e-05
MJDE0_SI490,-0.0001330678553684898
MJDE0_SX130,-0.00024573069394511333
MJDE0_SX220,-1.01924262708053e-06
MJDE0_SX310,-7.999962881991737e-06
MJDE0_SX40,-9.5594998287118e-06
MJDE0_SX400,-0.0020801404990800996
MJDG0_SI1042,-3.78406831360836e-06
MJDG0_SI1672,-0.000639498078574737
MJDG0_SI1705,-0.00016856966195283112
MJDG0_SX142,-2.3445843354515406e-06
MJDG0_SX232,-6.117353737151817e-06
MJDG0_SX322,-8.481147233396769e-07
MJDG0_SX412,-9.33722450016913e-06
MJDG0_SX52,-2.0084173783012058e-08
MJDM0_SI1340,-0.00023292386721746595
MJDM0_SI1937,1.4128727343631908e-07
MJDM0_SI974,-6.333431776832131e-06
MJDM0_SX170,-0.0008471198379993439
MJDM0_SX260,-0.009466518958409628
MJDM0_SX350,-5.3111386174956955e-05
MJDM0_SX440,-8.514633009326644e-06
MJDM0_SX80,-2.134792157448828e-06
MJEB0_SI1286,-6.086656704862067e-05
MJEB0_SI1916,-5.637748977783808e-07
MJEB0_SI656,-0.00043427348136901853
MJEB0_SX170,-3.4288767809894954e-06
MJEB0_SX206,-1.4299343669469036e-06
MJEB0_SX26,-3.961108159273863e-06
MJEB0_SX296,-6.618774345805568e-08
MJEB0_SX386,-2.889068010488465e-07
MJEB1_SI1467,-0.0013646554005773443
MJEB1_SI2097,-3.128007731654427e-05
MJEB1_SI837,-0.00013887276083736098
MJEB1_SX117,-9.652727749198675e-06
MJEB1_SX207,-9.012719601741992e-06
MJEB1_SX27,-1.085866242647171e-06
MJEB1_SX297,-2.510725490508541e-06
MJEB1_SX387,-2.7677774227954245e-06
MJEE0_SI1237,-5.473332119156392e-08
MJEE0_SI1867,-6.433787780839043e-05
MJEE0_SI607,-6.3877604487869476e-06
MJEE0_SX157,-1.0735820978879929e-06
MJEE0_SX247,-5.9220791709694e-06
MJEE0_SX337,-1.702830195426941e-06
MJEE0_SX427,-1.043332408049277e-05
MJEE0_SX67,-0.0006761964918537574
MJFH0_SI1107,-0.0020961491391062737
MJFH0_SI1737,-2.8053441201336683e-05
MJFH0_SI477,-0.00012289015412853476
MJFH0_SX117,-1.590062650696685e-05
MJFH0_SX207,-1.0766088962554932e-06
MJFH0_SX27,1.923181116580963e-08
MJFH0_SX297,-4.2194143558541936e-05
MJFH0_SX387,-3.523012069431511e-05
MJFR0_SI1605,-0.00010869874795143669
MJFR0_SI2235,-9.72896602682092e-05
MJFR0_SI975,-0.00024020231794565916
MJFR0_SX165,-2.71335244178772e-05
MJFR0_SX255,-3.981706686317921e-05
MJFR0_SX345,-5.366901556650797e-05
MJFR0_SX435,-0.00016919856604475243
MJFR0_SX75,-1.159584247612987e-06
MJHI0_SI1328,-1.7959202523343265e-05
MJHI0_SI555,-7.698926908363189e-05
MJHI0_SI698,-0.0004894382187298366
MJHI0_SX158,-1.3585252288196768e-08
MJHI0_SX248,-1.689390494273259e-05
MJHI0_SX338,-2.7322050716195787e-05
MJHI0_SX428,-5.977024961288811e-07
MJHI0_SX68,-0.00011160027454881107
MJJB0_SI1139,-3.0177324239549966e-05
MJJB0_SI1277,-3.410652667904893e-05
MJJB0_SI1769,-0.00986438151448965
MJJB0_SX149,-8.237300480299807e-07
MJJB0_SX239,7.031482911972691e-08
MJJB0_SX329,-0.0004659857600927353
MJJB0_SX419,-4.013257755621059e-06
MJJB0_SX59,-6.868893671288298e-07
MJJJ0_SI1163,-7.532401923526777e-06
MJJJ0_SI1793,-6.573647260665894e-05
MJJJ0_SI533,-4.045370470492109e-06
MJJJ0_SX173,-2.300341535980503e-05
MJJJ0_SX263,-5.60666476617214e-07
MJJJ0_SX353,-4.958499959039111e-05
MJJJ0_SX443,-7.259123958647251e-06
MJJJ0_SX83,-6.936591219257664e-07
MJJM0_SI1251,-9.507220238447189e-06
MJJM0_SI1457,-0.0006890667570849596
MJJM0_SI827,-0.0002851260674966348
MJJM0_SX107,-4.897018273671468e-05
MJJM0_SX17,-2.9573962092399596e-05
MJJM0_SX197,-1.4652498066425323e-05
MJJM0_SX287,-1.4179570012186702e-06
MJJM0_SX377,-8.430609496582935e-07
MJKR0_SI1201,-2.6966884451092414e-05
MJKR0_SI1831,-4.802416596147749e-06
MJKR0_SI571,-1.3525328702396817e-05
MJKR0_SX121,-3.244818710699314e-06
MJKR0_SX211,-1.91847314400708e-06
MJKR0_SX301,-0.0004042270593345165
MJKR0_SX31,-7.883667981681916e-08
MJKR0_SX391,-1.3319776917342096e-05
MJLB0_SI1616,-9.33301117685106e-06
MJLB0_SI2246,-0.0001307298187856321
MJLB0_SI986,-1.705244578646891e-06
MJLB0_SX176,-0.0010338363830338824
MJLB0_SX266,-3.126287652600196e-05
MJLB0_SX356,-3.869871072696917e-06
MJLB0_SX446,-1.2244503849591965e-08
MJLB0_SX86,-4.066574958062941e-07
MJLG1_SI1012,-3.97996319567456e-05
MJLG1_SI1642,-0.0006770427072686809
MJLG1_SI2272,-0.00014213360530340065
MJLG1_SX112,-4.9375198982857366e-05
MJLG1_SX202,-3.17434714816045e-07
MJLG1_SX22,-0.0018965613774277947
MJLG1_SX292,-1.2864654326774911e-05
MJLG1_SX382,-1.6554019963129973e-05
MJLS0_SI1096,-7.161812391132116e-06
MJLS0_SI1726,-0.007028023712337017
MJLS0_SI466,-9.218166614400929e-07
MJLS0_SX106,-2.0700802754921218e-07
MJLS0_SX16,-1.558590502966018e-06
MJLS0_SX196,-1.6351202724590187e-05
MJLS0_SX286,-5.1841788066952834e-05
MJLS0_SX376,-3.818866042863755e-06
MJMA0_SI1495,-0.00015015916065558006
MJMA0_SI2125,-3.244351067293722e-05
MJMA0_SI865,-0.00022139772772789001
MJMA0_SX145,-1.7377046438363882e-06
MJMA0_SX235,4.1815413472553094e-08
MJMA0_SX325,-4.447422921657562e-05
MJMA0_SX415,-4.800346990426381e-06
MJMA0_SX55,-1.7786398530006408e-06
MJMD0_SI1028,-3.131765137928037e-05
MJMD0_SI1658,-5.055166548117996e-06
MJMD0_SI2288,-3.5055451902851e-08
MJMD0_SX128,-3.0215844162739815e-06
MJMD0_SX218,-4.590884782373905e-05
MJMD0_SX308,-0.0003109076608191518
MJMD0_SX38,-1.0099760148414346e-06
MJMD0_SX398,-2.7607000151345896e-06
MJMM0_SI1255,-8.132358440586056e-07
MJMM0_SI1885,-6.015655226629288e-08
MJMM0_SI625,-4.4196220936582367e-07
MJMM0_SX175,-7.51523237506097e-06
MJMM0_SX265,1.093674753163312e-07
MJMM0_SX355,-0.00034726207906549627
MJMM0_SX445,-3.887470537687049e-06
MJMM0_SX85,-1.6088573936619521e-06
MJPG0_SI1191,-8.812954868463908e-06
MJPG0_SI1821,-0.00016009165295239152
MJPG0_SI561,-3.867594020093902e-05
MJPG0_SX111,-8.259106565404821e-06
MJPG0_SX201,-3.6768405698239805e-05
MJPG0_SX21,-5.342869553714991e-06
MJPG0_SX291,-9.33570594623171e-07
MJPG0_SX381,-2.291837834843224e-05
MJPM0_SI1368,-5.9936786003943e-05
MJPM0_SI1998,2.0062240461508434e-08
MJPM0_SI738,-2.40089138969779e-07
MJPM0_SX108,-9.384226157433457e-05
MJPM0_SX18,-1.7120531111052542e-06
MJPM0_SX198,-0.0001772391641962117
MJPM0_SX288,-0.00010530442692512689
MJPM0_SX378,-6.141837098096546e-05
MJPM1_SI1897,-1.0518466725068935e-06
MJPM1_SI2280,-8.683314676587046e-07
MJPM1_SI761,-9.57038481624759e-07
MJPM1_SX131,-0.00022944788049374308
MJPM1_SX221,-5.7019714620851336e-05
MJPM1_SX311,-0.00011897938592093331
MJPM1_SX401,-8.845895839234194e-06
MJPM1_SX41,-6.6732366879781084e-06
MJRA0_SI1236,-0.0004639708437025547
MJRA0_SI1866,-9.846336701337029e-05
MJRA0_SI606,-1.2249530603488287e-05
MJRA0_SX156,-0.00010773729770741565
MJRA0_SX246,-5.5267669917416896e-06
MJRA0_SX336,-1.2082599655345635e-05
MJRA0_SX426,-9.203571322801951e-05
MJRA0_SX66,-1.2653645417476827e-05
MJRG0_SI1366,-3.4784110799332016e-07
MJRG0_SI1996,-8.838833309710026e-08
MJRG0_SI736,-5.442279808480164e-05
MJRG0_SX106,-4.951655864715576e-06
MJRG0_SX16,-0.0005611407437494823
MJRG0_SX286,-3.073747269809246e-05
MJRG0_SX352,-4.133572943057075e-06
MJRG0_SX376,-1.173947721992324e-05
MJRH0_SI1125,-5.936544192464728e-06
MJRH0_SI1755,-9.16414095887116e-06
MJRH0_SI1840,-2.4815090000629425e-05
MJRH0_SX135,-0.00021973150078116393
MJRH0_SX225,-0.0021907215317090354
MJRH0_SX315,-1.5062346522297179e-05
MJRH0_SX405,-8.723026611905142e-07
MJRH0_SX45,-1.209427043044519e-05
MJRH1_SI1558,-0.003471360965208574
MJRH1_SI1774,-1.829900943181094e-05
MJRH1_SI514,-0.0001317818954201608
MJRH1_SX154,-0.00021645777365740607
MJRH1_SX244,-2.4026348477318174e-06
MJRH1_SX334,-4.008960197953617e-06
MJRH1_SX424,-1.7051585018634796e-05
MJRH1_SX64,-2.1516486550822403e-05
MJRK0_SI1662,-2.3759901523590088e-05
MJRK0_SI2103,-4.28430297795464e-06
MJRK0_SI880,-7.359278811649842e-05
MJRK0_SX160,-0.00023544389340612623
MJRK0_SX250,-6.764543612893575e-07
MJRK0_SX340,-1.0605435818433762e-07
MJRK0_SX430,-0.0016097106660405796
MJRK0_SX70,-7.358379662036896e-07
MJRP0_SI1835,-5.002532686505999e-08
MJRP0_SI1845,-9.216608539704353e-05
MJRP0_SI585,-3.6421790719032286e-05
MJRP0_SX135,-1.6152520071376453e-06
MJRP0_SX225,-3.163273446261883e-05
MJRP0_SX315,-1.2726123843874251e-05
MJRP0_SX405,-0.0002630622022681766
MJRP0_SX45,-0.0005093299680285983
MJSR0_SI1424,-0.014783348792638535
MJSR0_SI2054,-0.00011578435867519702
MJSR0_SI794,-6.712045121405805e-05
MJSR0_SX164,-8.48660343571713e-06
MJSR0_SX254,-4.593531290690104e-05
MJSR0_SX344,-7.306536038716634e-05
MJSR0_SX434,-3.582462668418884e-06
MJSR0_SX74,-3.693276084959507e-07
MJWG0_SI2155,6.146728992462158e-08
MJWG0_SI813,-0.00021505438807335766
MJWG0_SI895,-0.00010488801277600802
MJWG0_SX175,-1.4507344790867397e-05
MJWG0_SX265,-0.0039845262513016205
MJWG0_SX355,-2.3582322154975224e-06
MJWG0_SX445,-8.581745946271853e-06
MJWG0_SX85,-2.0779782172405357e-06
MJWS0_SI1143,-0.00019053773834340034
MJWS0_SI1773,-0.009008958484187271
MJWS0_SI513,1.4190415018483212e-08
MJWS0_SX153,-1.7898051257087094e-06
MJWS0_SX243,-0.0004383599976213967
MJWS0_SX333,-5.391364619653258e-06
MJWS0_SX423,-8.511909012061854e-05
MJWS0_SX63,-7.788368843887982e-07
MJWT0_SI1291,-6.221869170985883e-07
MJWT0_SI1381,-5.065559202598201e-05
MJWT0_SI751,-0.00011934656085390033
MJWT0_SX121,-0.002475726489837353
MJWT0_SX211,-1.392601167454439e-05
MJWT0_SX301,-0.00011795639109454657
MJWT0_SX31,-3.9510169126852246e-06
MJWT0_SX391,-2.3677553001203034e-05
MJXA0_SI1507,-0.00014624788533323086
MJXA0_SI2137,-0.00014980281481430645
MJXA0_SI877,-1.072116634424995e-06
MJXA0_SX157,-7.641662297577693e-08
MJXA0_SX247,-1.7844933144589687e-06
MJXA0_SX337,-4.061258309898344e-05
MJXA0_SX427,-2.9026168004538004e-06
MJXA0_SX67,-0.0043326045681790605
MJXL0_SI1172,-4.289445818447676e-05
MJXL0_SI1795,-6.194813998744768e-05
MJXL0_SI542,-1.1038801242266932e-07
MJXL0_SX182,-1.2401445849758128e-06
MJXL0_SX272,-0.0012336837557645945
MJXL0_SX362,-0.000492640815320469
MJXL0_SX452,-7.874755696816878e-07
MJXL0_SX92,-0.0001404924052102225
MKAG0_SI1609,-7.045318550885991e-05
MKAG0_SI2239,-6.160497665405273e-05
MKAG0_SI979,-0.00032344724862806256
MKAG0_SX169,-3.375193223402631e-06
MKAG0_SX259,-0.002636932745212462
MKAG0_SX30,-0.0021628338098526
MKAG0_SX439,-1.8658847298154244e-07
MKAG0_SX79,-4.439699181983637e-05
MKAH0_SI1528,-4.8412259073100155e-05
MKAH0_SI2158,-1.993468579124002e-06
MKAH0_SI898,-8.015188059824354e-06
MKAH0_SX178,-0.00026083678007125853
MKAH0_SX268,-4.6477869672830714e-07
MKAH0_SX358,-2.973406888737247e-06
MKAH0_SX448,-3.017771916802303e-07
MKAH0_SX88,-1.691700890660286e-05
MKAJ0_SI1414,-1.0972406016662717e-06
MKAJ0_SI2044,-4.966075167707775e-06
MKAJ0_SI784,-4.69311617496537e-06
MKAJ0_SX154,-2.348203129405456e-06
MKAJ0_SX244,-1.461078145672591e-06
MKAJ0_SX334,-1.328661917419783e-05
MKAJ0_SX424,-8.734710076275994e-07
MKAJ0_SX64,8.401467413124111e-08
MKAM0_SI1250,-1.6060506459325553e-05
MKAM0_SI1316,-5.2738843510883885e-05
MKAM0_SI1465,-3.426543521022217e-06
MKAM0_SX146,-6.833246776035853e-08
MKAM0_SX236,-8.135409124435918e-05
MKAM0_SX326,-1.1814051660998114e-05
MKAM0_SX416,-7.930749820338355e-05
MKAM0_SX56,-4.359679978068282e-06
MKDB0_SI2132,-7.4100435564392495e-06
MKDB0_SI588,-0.0015767612333955437
MKDB0_SI872,-7.565951244415421e-06
MKDB0_SX152,-0.003024112887498809
MKDB0_SX242,-1.2524268665426487e-05
MKDB0_SX332,-3.450138624324355e-06
MKDB0_SX422,-3.969160521902689e-06
MKDB0_SX62,-1.2254383828904893e-05
MKDD0_SI1567,-7.072962820529938e-05
MKDD0_SI2197,-0.00016766951599142007
MKDD0_SI937,-2.4984280268351236e-07
MKDD0_SX127,-5.454148935235065e-06
MKDD0_SX217,-0.0008349519533415636
MKDD0_SX307,-0.0005717250917639051
MKDD0_SX37,-1.2035123195107046e-07
MKDD0_SX397,-1.2055383515818154e-05
MKDT0_SI2153,-4.260983663581071e-05
MKDT0_SI814,-0.00018952736410044008
MKDT0_SI893,-2.1857045152608087e-06
MKDT0_SX173,-0.0052583408355712895
MKDT0_SX263,-9.687883513314383e-06
MKDT0_SX353,-4.937721314490773e-06
MKDT0_SX443,-2.14879942961551e-05
MKDT0_SX83,-1.7107505950012378e-06
MKES0_SI1253,-4.6926323280093215e-07
MKES0_SI1883,-0.0010181979682200993
MKES0_SI623,-0.0002238373789522383
MKES0_SX173,-0.0003106221556663513
MKES0_SX263,-5.280560109330791e-07
MKES0_SX353,-1.6387664910518762e-05
MKES0_SX443,-0.00022425474599003793
MKES0_SX83,5.6801486368242064e-08
MKJO0_SI1517,-6.1542239217531115e-06
MKJO0_SI2147,-9.01119148528034e-06
MKJO0_SI887,-3.665076413502296e-05
MKJO0_SX167,-1.262287630445578e-05
MKJO0_SX257,-2.839817450596736e-06
MKJO0_SX424,-9.979521564673632e-07
MKJO0_SX437,-0.002602848775532781
MKJO0_SX77,-2.1574152578111916e-05
MKLN0_SI1598,-6.964536017524855e-07
MKLN0_SI2228,-4.668223361174265e-06
MKLN0_SI968,-0.0002682221432526906
MKLN0_SX158,-2.5301424708838266e-06
MKLN0_SX248,-9.760517498542522e-05
MKLN0_SX338,-1.0150588221020169e-05
MKLN0_SX428,-1.1031012238365494e-06
MKLN0_SX68,-2.1533962960044544e-05
MKLR0_SI1059,-2.490151091478765e-06
MKLR0_SI1689,-1.0736859761751615e-05
MKLR0_SI2319,-1.7775977202863606e-05
MKLR0_SX159,-2.7415151432958533e-07
MKLR0_SX249,-0.0023297697592240115
MKLR0_SX339,2.990843988241508e-08
MKLR0_SX429,2.485059147667406e-08
MKLR0_SX69,-5.798426627734443e-06
MKLS0_SI1437,-9.435244271012604e-06
MKLS0_SI1533,-0.0003790913247748425
MKLS0_SI2067,-9.492039680480957e-07
MKLS0_SX177,-3.8767512887716294e-06
MKLS0_SX267,-1.2399297422514512e-05
MKLS0_SX357,-2.064559084828943e-05
MKLS0_SX447,-0.0003052647583759748
MKLS0_SX87,-1.3749897548490588e-05
MKLS1_SI1545,-5.8516860008239746e-05
MKLS1_SI2175,-2.485566833258971e-05
MKLS1_SI915,-3.659338208621946e-05
MKLS1_SX105,-7.315061145251797e-05
MKLS1_SX15,-1.5251781031325021e-06
MKLS1_SX195,-6.92903995513916e-07
MKLS1_SX285,-0.0016107698281606039
MKLS1_SX375,-0.00030086934566497803
MKLW0_SI1571,-4.650246013294567e-06
MKLW0_SI1844,-0.005723623093217611
MKLW0_SI2201,-5.403929972089827e-05
MKLW0_SX131,-1.0278284510908027e-06
