MRSO0_SI1659,100.0
MRSO0_SI2289,83.9
MRSO0_SX129,127.6
MRSO0_SX219,90.9
MRSO0_SX309,95.1
MRSO0_SX39,73.2
MRSO0_SX399,112.9
MRSP0_SI1429,88.7
MRSP0_SI2059,70.0
MRSP0_SI799,96.9
MRSP0_SX169,78.6
MRSP0_SX196,95.0
MRSP0_SX259,76.3
MRSP0_SX439,63.0
MRSP0_SX79,67.5
MRTC0_SI1458,78.5
MRTC0_SI2088,114.3
MRTC0_SI828,89.2
MRTC0_SX108,74.4
MRTC0_SX18,112.9
MRTC0_SX198,110.0
MRTC0_SX288,109.3
MRTC0_SX378,82.1
MRTJ0_SI1551,138.1
MRTJ0_SI2032,71.9
MRTJ0_SI772,83.3
MRTJ0_SX142,95.5
MRTJ0_SX232,86.7
MRTJ0_SX322,81.8
MRTJ0_SX412,75.0
MRTJ0_SX52,70.2
MRVG0_SI1140,84.4
MRVG0_SI1770,64.5
MRVG0_SI510,63.2
MRVG0_SX150,75.9
MRVG0_SX240,70.3
MRVG0_SX330,86.1
MRVG0_SX420,78.7
MRVG0_SX60,68.0
MRWA0_SI1603,65.7
MRWA0_SI2233,90.7
MRWA0_SI973,88.2
MRWA0_SX163,68.4
MRWA0_SX253,92.0
MRWA0_SX343,69.8
MRWA0_SX433,83.3
MRWA0_SX73,48.6
MRWS0_SI1102,50.8
MRWS0_SI1732,77.3
MRWS0_SI472,70.5
MRWS0_SX112,70.6
MRWS0_SX202,69.6
MRWS0_SX22,109.5
MRWS0_SX292,58.3
MRWS0_SX382,80.0
MRXB0_SI1585,66.7
MRXB0_SI2215,78.7
MRXB0_SI955,92.7
MRXB0_SX145,74.4
MRXB0_SX235,96.6
MRXB0_SX325,110.7
MRXB0_SX415,75.0
MRXB0_SX55,60.5
MSAH1_SI1049,67.6
MSAH1_SI1679,75.0
MSAH1_SI2309,81.3
MSAH1_SX149,66.7
MSAH1_SX239,77.8
MSAH1_SX329,55.6
MSAH1_SX419,83.8
MSAH1_SX59,79.2
MSAS0_SI1376,92.5
MSAS0_SI2006,121.2
MSAS0_SI746,112.5
MSAS0_SX116,100.0
MSAS0_SX206,80.5
MSAS0_SX26,111.5
MSAS0_SX296,90.9
MSAS0_SX386,86.2
MSAT0_SI1526,86.2
MSAT0_SI2156,75.0
MSAT0_SI896,57.1
MSAT0_SX176,71.4
MSAT0_SX266,65.5
MSAT0_SX356,62.9
MSAT0_SX446,75.6
MSAT0_SX86,58.1
MSAT1_SI1073,111.8
MSAT1_SI1703,81.8
MSAT1_SI2333,64.7
MSAT1_SX173,94.0
MSAT1_SX263,92.9
MSAT1_SX353,110.0
MSAT1_SX443,114.3
MSAT1_SX83,75.0
MSDB0_SI1007,74.1
MSDB0_SI1637,64.5
MSDB0_SI2267,69.7
MSDB0_SX107,66.7
MSDB0_SX17,80.0
MSDB0_SX197,72.0
MSDB0_SX287,76.5
MSDB0_SX377,69.2
MSDH0_SI2113,73.3
MSDH0_SI2240,78.9
MSDH0_SI980,82.7
MSDH0_SX170,75.0
MSDH0_SX260,87.8
MSDH0_SX350,77.6
MSDH0_SX440,77.6
MSDH0_SX80,60.7
MSDS0_SI1077,98.3
MSDS0_SI1707,94.4
MSDS0_SI2337,90.9
MSDS0_SX177,69.2
MSDS0_SX267,107.7
MSDS0_SX357,117.1
MSDS0_SX447,88.0
MSDS0_SX87,76.5
MSEM1_SI1440,82.9
MSEM1_SI2070,103.2
MSEM1_SI810,106.3
MSEM1_SX180,88.9
MSEM1_SX270,71.0
MSEM1_SX360,119.4
MSEM1_SX450,91.3
MSEM1_SX90,100.0
MSES0_SI1589,75.0
MSES0_SI2216,79.2
MSES0_SI2219,100.0
MSES0_SX149,60.0
MSES0_SX239,74.3
MSES0_SX329,61.5
MSES0_SX419,78.4
MSES0_SX59,70.8
MSFH0_SI1216,132.0
MSFH0_SI1738,142.3
MSFH0_SI586,100.0
MSFH0_SX136,80.4
MSFH0_SX226,85.7
MSFH0_SX316,85.7
MSFH0_SX406,87.2
MSFH0_SX46,67.7
MSFV0_SI1262,100.0
MSFV0_SI1892,95.3
MSFV0_SI632,77.4
MSFV0_SX182,117.4
MSFV0_SX272,92.6
MSFV0_SX362,83.7
MSFV0_SX452,87.0
MSFV0_SX92,82.9
MSJK0_SI1596,76.7
MSJK0_SI2226,80.8
MSJK0_SI966,100.0
MSJK0_SX156,68.2
MSJK0_SX246,103.2
MSJK0_SX336,92.7
MSJK0_SX426,105.3
MSJK0_SX66,63.9
MSMC0_SI1907,84.4
MSMC0_SI509,57.4
MSMC0_SI647,80.6
MSMC0_SX107,88.9
MSMC0_SX17,115.0
MSMC0_SX197,108.3
MSMC0_SX287,81.6
MSMC0_SX377,73.2
MSMR0_SI1150,82.5
MSMR0_SI1405,71.9
MSMR0_SI775,63.6
MSMR0_SX145,78.4
MSMR0_SX235,93.1
MSMR0_SX325,100.0
MSMR0_SX415,69.7
MSMR0_SX55,63.4
MSMS0_SI1433,75.4
MSMS0_SI2063,62.5
MSMS0_SI803,71.1
MSMS0_SX173,83.0
MSMS0_SX263,82.1
MSMS0_SX353,93.5
MSMS0_SX443,86.2
MSMS0_SX83,78.8
MSRG0_SI1221,70.7
MSRG0_SI1851,66.7
MSRG0_SI591,73.2
MSRG0_SX141,57.1
MSRG0_SX231,90.9
MSRG0_SX321,79.6
MSRG0_SX411,87.5
MSRG0_SX51,48.8
MSRR0_SI1131,70.6
MSRR0_SI1761,75.5
MSRR0_SI501,65.6
MSRR0_SX141,66.0
MSRR0_SX231,109.1
MSRR0_SX30,56.0
MSRR0_SX411,89.7
MSRR0_SX51,52.3
MSTF0_SI1396,82.9
MSTF0_SI766,115.0
MSTF0_SI852,78.1
MSTF0_SX136,69.2
MSTF0_SX226,67.5
MSTF0_SX316,79.3
MSTF0_SX406,85.4
MSTF0_SX46,53.1
MSVS0_SI1568,86.2
MSVS0_SI2198,82.5
MSVS0_SI938,89.8
MSVS0_SX128,117.9
MSVS0_SX218,83.3
MSVS0_SX308,94.1
MSVS0_SX38,73.8
MSVS0_SX398,100.0
MTAB0_SI1572,78.8
MTAB0_SI2202,143.8
MTAB0_SI942,75.6
MTAB0_SX132,108.3
MTAB0_SX222,75.0
MTAB0_SX312,81.0
MTAB0_SX402,100.0
MTAB0_SX42,58.1
MTAS0_SI1385,66.1
MTAS0_SI2015,65.4
MTAS0_SI755,64.9
MTAS0_SX125,64.3
MTAS0_SX215,102.9
MTAS0_SX305,67.9
MTAS0_SX35,75.9
MTAS0_SX395,82.9
MTAT0_SI1110,67.2
MTAT0_SI1740,82.1
MTAT0_SI811,78.9
MTAT0_SX120,100.0
MTAT0_SX210,84.0
MTAT0_SX30,64.0
MTAT0_SX300,77.8
MTAT0_SX390,78.4
MTAT1_SI1409,93.9
MTAT1_SI1627,73.7
MTAT1_SI779,58.5
MTAT1_SX149,72.0
MTAT1_SX239,86.5
MTAT1_SX329,72.2
MTAT1_SX419,102.7
MTAT1_SX59,75.0
MTBC0_SI1173,86.7
MTBC0_SI1803,82.4
MTBC0_SI543,65.1
MTBC0_SX183,90.3
MTBC0_SX273,80.6
MTBC0_SX347,78.3
MTBC0_SX363,86.0
MTBC0_SX93,84.0
MTCS0_SI1972,57.1
MTCS0_SI2265,123.1
MTCS0_SI712,98.3
MTCS0_SX172,77.5
MTCS0_SX262,77.4
MTCS0_SX352,63.1
MTCS0_SX442,95.7
MTCS0_SX82,64.7
MTDB0_SI1401,72.1
MTDB0_SI2031,73.1
MTDB0_SI771,82.0
MTDB0_SX141,55.1
MTDB0_SX231,100.0
MTDB0_SX321,80.0
MTDB0_SX411,84.6
MTDB0_SX51,52.4
MTDP0_SI1274,66.7
MTDP0_SI1521,105.6
MTDP0_SI2151,102.7
MTDP0_SX171,102.0
MTDP0_SX261,88.5
MTDP0_SX351,119.6
MTDP0_SX441,97.3
MTDP0_SX81,65.7
MTER0_SI1157,60.9
MTER0_SI1787,93.3
MTER0_SI527,78.1
MTER0_SX167,77.6
MTER0_SX17,95.0
MTER0_SX257,84.0
MTER0_SX437,80.9
MTER0_SX77,71.8
MTJG0_SI1520,67.9
MTJG0_SI2157,71.4
MTJG0_SI890,73.5
MTJG0_SX170,86.5
MTJG0_SX260,73.8
MTJG0_SX350,89.8
MTJG0_SX440,81.3
MTJG0_SX80,65.5
MTJM0_SI1226,96.0
MTJM0_SI1856,105.0
MTJM0_SI655,76.3
MTJM0_SX146,64.7
MTJM0_SX236,77.4
MTJM0_SX326,89.7
MTJM0_SX416,107.4
MTJM0_SX56,62.5
MTJS0_SI1192,85.0
MTJS0_SI1822,94.7
MTJS0_SI562,70.5
MTJS0_SX112,94.3
MTJS0_SX202,65.2
MTJS0_SX22,100.0
MTJS0_SX292,67.3
MTJS0_SX382,108.1
MTJU0_SI2020,76.7
MTJU0_SI2269,113.3
MTJU0_SI760,68.2
MTJU0_SX130,72.7
MTJU0_SX220,62.7
MTJU0_SX310,67.6
MTJU0_SX40,66.0
MTJU0_SX400,71.8
MTKD0_SI1187,75.0
MTKD0_SI1817,100.0
MTKD0_SI630,77.4
MTKD0_SX107,78.4
MTKD0_SX17,100.0
MTKD0_SX197,91.7
MTKD0_SX287,74.4
MTKD0_SX377,70.0
MTKP0_SI1023,97.0
MTKP0_SI2283,109.1
MTKP0_SI454,76.3
MTKP0_SX123,80.0
MTKP0_SX213,79.4
MTKP0_SX303,89.7
MTKP0_SX33,75.0
MTKP0_SX393,87.1
MTLB0_SI1134,68.1
MTLB0_SI1764,70.0
MTLB0_SI504,107.1
MTLB0_SX144,76.7
MTLB0_SX234,72.7
MTLB0_SX324,67.7
MTLB0_SX414,70.7
MTLB0_SX54,71.7
MTLC0_SI1313,69.2
MTLC0_SI1477,70.8
MTLC0_SI847,75.8
MTLC0_SX127,66.7
MTLC0_SX217,73.1
MTLC0_SX307,72.7
MTLC0_SX37,51.2
MTLC0_SX397,75.8
MTML0_SI1065,81.8
MTML0_SI1695,68.6
MTML0_SI2325,79.5
MTML0_SX165,76.2
MTML0_SX255,81.8
MTML0_SX345,103.3
MTML0_SX435,74.0
MTML0_SX75,80.6
MTMN0_SI1064,85.7
MTMN0_SI2324,75.0
MTMN0_SI582,75.4
MTMN0_SX164,81.0
MTMN0_SX254,91.3
MTMN0_SX344,122.7
MTMN0_SX434,86.2
MTMN0_SX74,85.3
MTMT0_SI1118,82.9
MTMT0_SI1748,73.5
MTMT0_SI488,94.2
MTMT0_SX128,92.6
MTMT0_SX218,71.4
MTMT0_SX308,81.8
MTMT0_SX38,65.9
MTMT0_SX398,77.3
MTPF0_SI1235,91.5
MTPF0_SI1865,77.3
MTPF0_SI605,64.4
MTPF0_SX155,72.5
MTPF0_SX245,100.0
MTPF0_SX335,78.6
MTPF0_SX425,79.2
MTPF0_SX65,63.3
MTPG0_SI1383,79.3
MTPG0_SI2013,70.0
MTPG0_SI753,79.7
MTPG0_SX123,82.9
MTPG0_SX213,90.0
MTPG0_SX303,82.8
MTPG0_SX33,80.6
MTPG0_SX393,75.8
MTPP0_SI1508,68.8
MTPP0_SI2138,95.5
MTPP0_SI878,70.4
MTPP0_SX158,74.1
MTPP0_SX248,71.4
MTPP0_SX338,83.8
MTPP0_SX428,60.4
MTPP0_SX68,55.9
MTPR0_SI1600,89.5
MTPR0_SI2230,73.4
MTPR0_SI506,61.9
MTPR0_SX160,91.3
MTPR0_SX250,100.0
MTPR0_SX340,103.1
MTPR0_SX430,86.3
MTPR0_SX70,91.7
MTQC0_SI1441,113.8
MTQC0_SI2071,109.5
MTQC0_SI480,91.3
MTQC0_SX181,110.6
MTQC0_SX271,106.3
MTQC0_SX361,91.7
MTQC0_SX451,107.8
MTQC0_SX91,56.4
MTRC0_SI1623,62.2
MTRC0_SI589,62.5
MTRC0_SI993,75.0
MTRC0_SX170,66.1
MTRC0_SX183,82.8
MTRC0_SX273,66.7
MTRC0_SX363,75.0
MTRC0_SX93,64.0
MTRR0_SI1548,81.0
MTRR0_SI2178,81.5
MTRR0_SI918,83.6
MTRR0_SX108,62.5
MTRR0_SX18,93.1
MTRR0_SX198,87.5
MTRR0_SX288,86.0
MTRR0_SX378,86.8
MTRT0_SI1227,74.1
MTRT0_SI1857,90.5
MTRT0_SI597,73.5
MTRT0_SX147,66.7
MTRT0_SX237,77.8
MTRT0_SX254,85.7
MTRT0_SX417,77.5
MTRT0_SX57,87.1
MTWH1_SI1512,72.9
MTWH1_SI2142,85.0
MTWH1_SI882,81.3
MTWH1_SX162,91.4
MTWH1_SX252,77.1
MTWH1_SX342,73.0
MTWH1_SX432,82.4
MTWH1_SX72,40.7
MTXS0_SI1060,84.6
MTXS0_SI1690,80.0
MTXS0_SI2320,79.3
MTXS0_SX160,73.5
MTXS0_SX250,100.0
MTXS0_SX340,96.6
MTXS0_SX430,110.6
MTXS0_SX70,64.3
MVJH0_SI1556,90.6
MVJH0_SI2186,82.9
MVJH0_SI926,67.6
MVJH0_SX116,63.3
MVJH0_SX206,70.0
MVJH0_SX26,80.8
MVJH0_SX296,70.0
MVJH0_SX386,61.3
MVLO0_SI1147,108.8
MVLO0_SI1777,78.6
MVLO0_SI517,90.9
MVLO0_SX157,75.8
MVLO0_SX247,80.9
MVLO0_SX337,76.3
MVLO0_SX427,92.0
MVLO0_SX67,67.4
MVRW0_SI1485,76.3
MVRW0_SI2115,73.7
MVRW0_SI855,81.1
MVRW0_SX135,65.9
MVRW0_SX225,73.1
MVRW0_SX315,72.4
MVRW0_SX405,63.9
MVRW0_SX45,54.5
MWAC0_SI1601,88.0
MWAC0_SI2231,105.3
MWAC0_SI971,93.1
MWAC0_SX161,108.2
MWAC0_SX251,84.9
MWAC0_SX341,81.4
MWAC0_SX431,82.9
MWAC0_SX71,77.4
MWAD0_SI1062,56.7
MWAD0_SI1749,55.6
MWAD0_SI2322,55.9
MWAD0_SX162,86.7
MWAD0_SX252,75.0
MWAD0_SX342,69.4
MWAD0_SX432,60.4
MWAD0_SX72,68.2
MWAR0_SI1045,81.4
MWAR0_SI1675,81.6
MWAR0_SI2305,85.2
MWAR0_SX145,81.6
MWAR0_SX235,100.0
MWAR0_SX325,108.0
MWAR0_SX415,83.3
MWAR0_SX55,58.7
MWCH0_SI1622,83.3
MWCH0_SI1895,85.7
MWCH0_SI2252,64.3
MWCH0_SX182,95.5
MWCH0_SX272,96.0
MWCH0_SX362,73.8
MWCH0_SX452,75.0
MWCH0_SX92,76.5
MWDK0_SI1436,81.4
MWDK0_SI2017,63.3
MWDK0_SI806,94.1
MWDK0_SX176,82.4
MWDK0_SX266,74.2
MWDK0_SX356,82.9
MWDK0_SX446,73.2
MWDK0_SX86,63.3
MWEM0_SI1320,80.6
MWEM0_SI1393,71.9
MWEM0_SI1950,80.0
MWEM0_SX150,93.3
MWEM0_SX240,84.2
MWEM0_SX330,82.1
MWEM0_SX420,86.3
MWEM0_SX60,77.6
MWGR0_SI1606,75.7
MWGR0_SI2236,75.8
MWGR0_SI976,55.0
MWGR0_SX166,70.7
MWGR0_SX256,81.8
MWGR0_SX346,71.7
MWGR0_SX436,56.0
MWGR0_SX76,73.7
MWRE0_SI1057,123.1
MWRE0_SI1687,65.0
MWRE0_SI2317,68.6
MWRE0_SX157,86.1
MWRE0_SX247,85.4
MWRE0_SX337,68.2
MWRE0_SX427,88.9
MWRE0_SX67,64.4
MWRP0_SI1443,71.9
MWRP0_SI1525,78.9
MWRP0_SI2073,86.0
MWRP0_SX183,86.7
MWRP0_SX273,71.0
MWRP0_SX3,80.0
MWRP0_SX363,72.7
MWRP0_SX93,79.2
MWSB0_SI1626,69.0
MWSB0_SI2256,81.8
MWSB0_SI996,86.3
MWSB0_SX186,84.6
MWSB0_SX276,71.9
MWSB0_SX366,77.4
MWSB0_SX6,74.1
MWSB0_SX96,55.3
MWSH0_SI1426,76.2
MWSH0_SI2266,83.3
MWSH0_SI796,110.4
MWSH0_SX166,71.9
MWSH0_SX256,84.8
MWSH0_SX346,90.9
MWSH0_SX436,79.2
MWSH0_SX76,87.5
MZMB0_SI1166,65.5
MZMB0_SI1796,115.8
MZMB0_SI536,97.7
MZMB0_SX176,87.5
MZMB0_SX266,78.8
MZMB0_SX356,77.8
MZMB0_SX446,75.0
MZMB0_SX86,62.5
